이름,주소,평점,위도,경도,리뷰,영업시간,카테고리,핫플레이스여부
King Power Mahanakhon,"114 Thanon Naradhiwat Rajanagarindra, Khwaeng Silom, Khet Bang Rak, Krung Thep Maha Nakhon 10500, Thailand",4.7,13.7235375,100.5282467,"이것은 내가 가본 최고의 지붕 탑이었고, 도시 주변에서 360 조회를 얻습니다.모든 몸은 일몰을 위해갑니다. 만약 당신이 좋은 곳을 얻고 싶다면 일몰 23 시간 전에 갈 것을 제안합니다.이 장소는 사람들로 가득 차게 만들어 질 것이며 물에서 알코올로의 다과를 위해 상단에 바가 있습니다.일몰 후 거의 닫히면, U는 아마도 많은 사람들만이 엘리베이터에 맞을 수 있기 때문에 바닥으로 돌아 가려고 3045 분을 소비 할 것입니다.완전히 그만한 가치가 있습니다!
멋진 전망.1080 B 입장료.그들의 직원은 분명히 매우 좋고 돌보고 있습니다.방콕에 올 때는 꼭 꼭 맞는 곳입니다.또한 입장료가 합리적인 요금이라고 생각했습니다.오후에 2 시경을 두는 것이 낫습니다.사람들이 저녁에 사진을 찍는 것이 더 편리합니다.
아침 방문.도시의 멋진 전망.외부 지역은 너무 뜨겁고 긴장을 풀고 오랫동안 즐길 수 없습니다.유리 바닥 면적은 다른 도시의 유사한 명소에 비해 매우 작습니다.전에 유리 바닥을 마친다면 이것을 건너 뛰십시오.작은 커피 숍이있는 외부에 앉아 있습니다.나는 그것이 더 시원 할 때 매우 즐겁다.나를 위해, 나는 또한 좋은 전망과 음료를 즐기기 위해 옥상 바에 가십시오.
티켓을 구매할 긴 줄이 있습니다.
때로는 비와 번개 위험으로 인해 최상층이 닫히는 경우가 있습니다.
보기가 놀랍습니다.정말로 돈의 가치가 있습니다.
나오려면 하나는 상점과 같은 면세의 미로를 통과해야합니다.
이곳을 방문하는 것은 너무 재미있었습니다.방콕 꼭대기에서 도시 전체의 놀라운 360도 전망을 볼 수 있습니다.나는 오후 1 시경에 갔고 날씨는 좋지 않았지만 날씨가 여전히 나쁘면 내일 대체 티켓을 제공합니다.1 시간 동안 기다린 후 옥상은 마침내 열리고 나는 방콕을 정상에서 볼 수있어서 너무 행복합니다.상단에는 무언가를 사고 싶다면 사진 세션에 대해 더 많은 비용을 지불 해야하는 바가 있습니다.","월요일 : 오전 10시 - 오전 12시
화요일 : 오전 10시 - 오전 12시
수요일 : 오전 10시 - 오전 12시
목요일 : 오전 10시 - 오전 12시
금요일 : 오전 10시 - 오전 12시
토요일 : 오전 10시 - 오전 12시
일요일 : 오전 10시 - 오전 12:00","Tourist_attraction, 술집, 가게, point_of_interest, 설립",Yes
Statue of King Rama III,"2 Thanon Ratchadamnoen Klang, Wat Bowonniwet , 10200, Khet Phra Nakhon, Krung Thep Maha Nakhon 10200, Thailand",4.6,13.7553847,100.5049658,"방콕에 위치한 Rama III 왕의 동상은 Chakri 왕조의 세 번째 군주 인 Rama III 왕으로도 알려진 Nangklao 왕을 기리는 중요한 기념물입니다.이 동상은 공공 장소에서 두드러진 특징이며 태국의 역사에 대한 킹스 기여에 대한 찬사 역할을합니다.Rama III 왕은 1824 년부터 1851 년까지 통치했으며 중대한 변화의시기에 태국을 현대화하려는 그의 노력으로 기억됩니다.그의 통치는 중요한 공공 사업의 건설 및 무역 및 상업의 홍보를 포함하여 국가 인프라 개선에 중점을 두었습니다.이 동상은 그의 업적과 그의 업적과 그의 역할을 시대에 국가 발전을 형성하는 데있어 역할을 기념합니다.디자인 및 특징 동상은 전통적인 왕실 복장으로 장식 된 리갈 자세로 라마 III 왕을 묘사합니다.조각적인 세부 사항은 왕의 지위와 시대의 예술성을 반영합니다.기념비는 가시성과 눈에 띄는 조경으로 둘러싸인 상승 된 받침대에 위치합니다.이 디자인은 우아하고 정중하며 왕들이 위엄있는 존재를 포착합니다.방문객 경험 Rama III 왕의 동상은 열린 지역에 위치하고 있으며 방문객들은 다양한 각도에서 기념비를보고 감사 할 수 있습니다.주변 공간은 일반적으로 평화 롭고 태국 역사에 대해 배우는 데 관심이있는 사람들에게 반사 환경을 제공합니다.근처의 정보 플라크 또는 간판은 일반적으로 Kings Reign과 기여에 대한 세부 정보를 제공하여 방문객 경험을 풍부하게합니다.주변 지역이 동상은 방콕의 역사적 지역에 위치하고 있으며 방문객들은 다른 랜드 마크와 문화 유적지를 탐험 할 수 있습니다.중심 위치는 접근 가능하고 도시의 풍부한 유산과 연결할 수있는 기회를 제공합니다.인근 지역에는 공원, 역사적인 건물 또는 번잡 한 거리가 포함되어 있으며 방문객을위한 다양한 활동과 명소를 제공 할 수 있습니다.접근성 및 시설 동상은 BTS Skytrain 및 지역 버스를 포함한 대중 교통으로 쉽게 접근 할 수 있습니다.동상의 시설은 제한 될 수 있지만 주변 지역은 일반적으로 잘 관리됩니다.방문객들은 근처 지역에서 화장실이나 식사 옵션과 같은 편의 시설을 찾아야 할 수도 있습니다.전반적인 인상 Rama III 왕의 동상은 태국 역사에서 중요한 역사적 인물에 대한 찬사로 나타납니다.저명한 위치와 위엄있는 디자인은 방문객들에게 라마 IIIS 왕이 나라에 대한 기여에 대해 존중하고 배울 수있는 기회를 제공합니다.방콕의 역사적인 직물에 대한 기념비 통합은 차크리 왕조와 태국 개발의 풍부한 유산을 탐험하는 데 관심이있는 사람들에게 의미있는 멈춤이되었습니다.
장소와 같은 아주 좋은 공원.그것은 매우 깨끗하고 걸어 다니는 많은 공간입니다.큰 기념비는 꽤 깔끔하고 공개 행사를위한 것처럼 보이는 다른 건물이 있습니다.가능하다면 산책을합니다.
라마 왕의 동상, 또는 태국의 ""프라 보롬 라차 누른 (Phra Borom Racha Nusorn)""은 태국의 존경받는 군주 중 한 명에게 웅장한 찬사를 받고 있습니다.눈에 띄는 위치에 위치한이 인상적인 기념비는 지나가는 모든 사람의 관심과 존경을 명령합니다.세부 사항에 세심한주의를 기울인 동상은 19 세기 통치 기간 동안 태국 문학, 문화 및 외교에 대한 그의 기여로 알려진 라마 왕의 위엄있는 존재와 리갈 키를 포착합니다.무성한 녹지로 둘러싸여 방콕의 활기찬 스카이 라인을 배경으로 Rama III 왕의 동상은 번화 한 도시 속에서 고요한 오아시스 역할을합니다.방문객들은 존경받는 군주에 대한 존경을 표하고 기념비의 예술성과 장인 정신에 감탄하면서 그의 지속적인 유산에 반영 할 수 있습니다.당신이 '역사 애호가, 문화 애호가, 또는 방콕의 중심부에서 단순히 평온한 순간을 추구하든, 라마 III 왕의 동상을 방문하면 태국의 풍부한 유산과 왕실의 유산을 축하하는 의미 있고 기억에 남는 경험을 제공합니다..
멋진 정원과 타이 왕의 멋진 동상.이 장소의 세부 사항은 방금 Phanfa에 보트를 타고 나온 후이 랜드 마크를 발견했습니다.
라마 III 왕 기념관
Rama III 왕의 기념비는 1990 년 Fine Arts Department에 의해 Wat Ratchanatdaram 앞에서 Royal Reception Pavilion 근처에 지어졌습니다.그의 동상은 왕좌에 앉아 있습니다.주변 지역은 아름다운 식물로 장식되어 있으며, 왕 리셉션 파빌리온과 근처의 살라 라이 (Sala Rai)로 알려진 3 개의 작은 파빌리온이 있습니다.방콕에는이 기념비와 매우 가까운 3 개의 가장 중요한 랜드 마크가 있습니다. 즉, 길 건너편의 골든 마운트 사원, 약 300 미터의 민주주의 기념비, 그리고 로하 프라 세트 사원이 인접 해 있습니다.시간이 있다면 방문하기에 아름다운 곳입니다.","월요일 : 24 시간을 엽니 다
화요일 : 24 시간 영업
수요일 : 24 시간을 엽니 다
목요일 : 24 시간 영업
금요일 : 24 시간 영업
토요일 : 24 시간을 열었습니다
일요일 : 24 시간 영업","Tourist_attraction, point_of_interest, 설립",Yes
Mahanakhon sculpture park,"MahaNakhon, 114 ถนน นราธิวาสราชนครินทร์ แขวงสีลม เขตบางรัก กรุงเทพมหานคร 10500, Thailand",3.8,13.7241538,100.5282926,"Skywalk는 Bankok의 놀라운 모험입니다.유리를 걷고 땅과 다른 건물 위의 투명한 전망을 걷습니다.모든 사람은이 초고층 건물에서 일몰을 즐기야합니다.
아름다운 방콕을 볼 수있는 좋은 곳.당신이 높이를 두려워한다면.내 반바지를 거의 똥을 내버려 두십시오.
하나의 조각품,
Skyscraper Walk with View 비용은 약 1000 THB입니다
놓치지 마십시오
바람이 부는 날은이 지역의 경치 좋은 전망을 더합니다..사진을 찍고 고층 건물을 즐기십시오
그래도 근처에는 한 조각의 멋진 재주문이 있습니다","월요일 : 24 시간을 엽니 다
화요일 : 24 시간 영업
수요일 : 24 시간을 엽니 다
목요일 : 24 시간 영업
금요일 : 24 시간 영업
토요일 : 24 시간을 열었습니다
일요일 : 24 시간 영업","Tourist_attraction, point_of_interest, 설립",Yes
Quartier Water Garden,"Level 5, 693 The EmQuartier, Unit 4A06 Klongton Nue Wattana, แขวงคลองตันเหนือ เขตวัฒนา กรุงเทพมหานคร 10110, Thailand",4.6,13.7311061,100.5693348,"5 층에는 인근 공원과 BTS 라인을 볼 수있는 멋진 정원.
사진을위한 좋은 장소
다른 많은 쇼핑몰로 둘러싸인 매우 아름다운 쇼핑몰!!6 층에 위치한 물 정원과 디자인은 예쁘었습니다!!전체 쇼핑몰은 나선형 모양으로 설계되었습니다.
방콕의 Lovelier 쇼핑몰 중 하나.내부의 풍부한 상점과 시장이 마구간에 마차가 마구간이마다지면에 있습니다.옥상 정원은 아름답고이 지역과 인근 벤자 시리 공원의 멋진 전망을 제공합니다.Phrom Phong Station에 편리하게 연결되었습니다.
간단한 문구로는 태국의 마리나 베이 샌드 몰입니다.지붕 탑 정원은 멋진 독방 시간에 굉장합니다.스타 벅스 분위기는 굉장했습니다.
물 정원은 매우 좋은 식물입니다.해야합니다","월요일 : 오전 10시 - 오후 10시
화요일 : 오전 10시 - 오후 10시
수요일 : 오전 10시 - 오후 10시
목요일 : 오전 10시 - 오후 10시
금요일 : 오전 10시 - 오후 10시
토요일 : 오전 10시 - 오후 10시
일요일 : 오전 10시 - 오후 10시","Tourist_attraction, 공원, point_of_interest, 설립",Yes
Jamadin Bridge,"8 Sarasin Rd, Khwaeng Lumphini, Pathum Wan, Krung Thep Maha Nakhon 10330, Thailand",4.6,13.7320447,100.5391868,"잠시 시간을내어 앉아서 ​​휴식을 취하십시오.여기에서 까마귀, 흰색 egrets, 모니터 도마뱀, 꽃 및 벌레를 볼 수 있습니다.너무 평화 롭습니다!
페달 보트 와이 예쁜 다리가있는 매우 아름다운 공원입니다.
방콕에 올 때 봐야합니다... 큰 공원을 즐기고 짧은 시간 동안 휴식을 취하십시오...
평화로운
시력보기 옵션.",운영 시간이 없습니다,"Tourist_attraction, point_of_interest, 설립",Yes
Santiphap Park,"QG7R+4HR, Thanon Ratchawithi, Khwaeng Thanon Phaya Thai, Khet Ratchathewi, Krung Thep Maha Nakhon 10400, Thailand",4.5,13.76285,100.5413934,"이것은 근처의 승리 기념비 근처의 중소형 공원으로, 무료 운동 장비 또는 체중 운동 바를 활용하여 꽃을 즐기거나 운동을 할 수 있습니다.걷는 길도 있습니다.개인적으로 나는 호텔과 가까워서 휴가 중에 휴식을 취하기 위해 상당히 자주 여기에 왔습니다.이 지역에 있는지 확인할 가치가 있습니다.
피트니스 애호가의 경우 Santipap Park는 방콕 한가운데서 절대 보석입니다.공원 조깅 트레일은 아침 달리기 나 저녁 조깅에 적합하며, 자연으로 둘러싸여 운동을 상쾌하게 느끼게합니다.경로는 잘 관리되어 있으며 도시 교통의 산만 함과 위험이없는 안전하고 경치 좋은 경로를 제공합니다.공원 주변에 흩어져있는 운동 스테이션은 체육관이 없으면 근력 훈련을 일상에 포함시키려는 사람들에게 이상적입니다.이 방송국은 풀업에서 다리 프레스에 이르기까지 다양한 운동을 허용하므로 아름다운 야외 환경에서 풀 바디 운동을 쉽게 할 수 있습니다.물리적 혜택 외에도 공원은 피트니스 아마추어에게 동기를 부여하는 훌륭한 커뮤니티 분위기를 제공합니다.당신은 종종 요가, 태극권 또는 에어로빅을 연습하는 그룹을 보며 영감을주고 격려 할 수 있습니다.분위기는 친절하고지지 적이며 피트니스에 대한 열정을 공유하는 비정상적인 개인을 만나기에 좋은 곳입니다.동지애의 감각과 건강하고 활동적인 상태를 유지한다는 공유 목표는 운동이 집안일처럼 느껴지고 하루의 보람있는 부분처럼 느껴지는 긍정적 인 환경을 만듭니다.또한, 좋은 운동을 한 후에는 항상 식히고 스트레칭하며 공원이 제공하는 평화를 즐길 수있는 조용한 장소를 찾을 수 있습니다.
정말 아름다운 공원!야외 체육관 시설, 어린이 놀이 기둥 및 휴식을 취하기 위해 많은 벤치로 잘 유지됩니다.아침에 달리기에 좋습니다.
매우 거친 달리기 트랙과 운동 할 오래된 웨이트가있는 마른 직사각형 공원.어디에나 많은 난초와 앉을 몇 벤치가 있습니다.
이른 아침 조깅하는 사람들과 운동 장비를 사용하는 사람들로 바쁘게 다루는 놀라운 공원.대량 디스플레이의 아름다운 난초 꽃.많은 훌륭한 커뮤니티 기능, 플라스틱 병과 병 벽을 재활용하는 다양한 커뮤니티 기능, 도서관 공유, 태국어 라벨이있는 훌륭한 식용 식물, 영어 식물 이름, 우수한 라벨링 및 가장 감사합니다.야생 동물, 큰 모니터 도마뱀, 거북이, 새 및 다람쥐를 발견하십시오.","월요일 : 오전 5시 - 오후 9시
화요일 : 오전 5시 - 오후 9시
수요일 : 오전 5시 - 오후 9시
목요일 : 오전 5시 - 오후 9시
금요일 : 오전 5시 - 오후 9시
토요일 : 오전 5시 - 오후 9시
일요일 : 오전 5시 - 오후 9시","Tourist_attraction, 공원, point_of_interest, 설립",Yes
Siam Amazing Park,"203 Thanon Suan Sayam, Khwaeng Khan Na Yao, Khet Khan Na Yao, Krung Thep Maha Nakhon 10230, Thailand",4.2,13.8051787,100.6918106,"태국의 Siam Amazing Park는 완벽한 평일 휴가로 하루 종일 즐길 수있는 끝없는 활동을 제공합니다.혼잡하지 않아 편안한 경험이 가능합니다.국제 점심 뷔페는 모든 구개를 만족시키는 다양한 맛있는 옵션을 제공합니다.별도의 섹션의 수상 활동은 재미를 더 해줍니다.태국의 Siam Amazing Park는 AdrenalinePumping Mega Coaster 및 FamilyPriendly Junior Coaster를 포함하여 스릴 넘치는 롤러 코스터로 유명하며 모든 스릴 레벨에 대한 놀이기구를 제공합니다.롤러 코스터 외에도 공원은 워터 슬라이드, 파도 수영장 및 넓은 인공 해변과 같은 다양한 명소를 자랑하여 흥분과 모험으로 가득 찬 하루를 보장합니다.
아주 좋은 즐거움 공원과 워터 파크.자녀가있는 가족에게는 좋지만 기본적으로 모든 사람은 공원을 즐길 수 있습니다.나는 어린 시절부터 이곳을 방문해 왔으며 항상 돌아가서 친구 나 가족과 즐거운 시간을 보내는 것이 좋습니다.그들은 많은 새로운 건물과 명소를지었습니다.나는 곧 방문객들에게 가득 차기를 바랍니다.
좋은 사람이지만 많은 놀이기구는 기능하지 않았다.롤러 코스터가 최고 였고 슬라이드 휠은 ​​좋았습니다.큰 실망은 거대한 드롭, 3D 극장 및 많은 놀이기구가 폐쇄되었다는 것입니다.물 놀이기구는 괜찮 았지만 많은 옵션은 아닙니다.일반적인 것.수영장에서 그들은 파도를 전혀 돌리지 않았습니다.요청 후에도 경비원은 켜지지 않을 것이라고 말했다.우리는 오후 3시에 일찍 떠났다.사물함 시설은 나쁘지 않았습니다.
나는 최근에 Siam Amazing Park를 방문했으며 특히 공원의 ""Amazing Adventure""부분에 관한 내 경험을 나누고 싶었습니다.불행히도, 나는 특히 100cm에서 130cm의 높이 사이의 자녀가 있다면 실망감을 느꼈습니다.공원은 놀이기구에 대해 매우 엄격한 규칙을 가지고 있으며, 그 중 일부는 매우 기본적이고 스릴조차 없습니다.보호 부모로서, 나는 적절한 놀이기구의 중요성을 이해하지만 여기의 제한은 과도하게 보였습니다.통나무 Flume Water Ride는 내 아이들이 나와 함께 할 수있는 몇 안되는 스릴 넘치는 명소 중 하나였습니다.그러나 그 경험은 상당한 대기 시간으로 훼손되었습니다.우리는 처음에 30 분의 대기에 대한 정보를 얻었지만 결국 예상치 못한 1.5 시간이 걸렸습니다.이 지연은 긴 대기열이나 많은 군중 때문이 아니라 직원이 느려지고 제한된 수의 운영 보트 때문이었습니다.이 규칙으로 인해 내 아이들은 지루하고 실망하며 슬퍼했습니다.그들은 유아와 어린 아이들을위한 타기를 할 수 있었는데, 그것은 흥분 수준과 일치하지 않았습니다.재미와 엔터테인먼트를 제공하기위한 공원을 보는 것은 끔찍한 일입니다. 결국 아이들이 배제감을 느끼게합니다.이 공원은 비어 있고 생명이없는 것처럼 보이므로 여기서 당신의 시간을 낭비하지 않는 것이 좋습니다.주말 동안.또한 Siam Amazing Park의 직원이 매우 친절하지 않다고 언급해야합니다.그들의 따뜻함이 부족하고 기꺼이 방문의 전반적인 실망에 추가되었습니다.손님으로서 환영 받고 가치를 느끼는 것이 중요하지만 불행히도 여기에는 그렇지 않았습니다.전반적으로, 나는 Siam Amazing Park의 모험 부분을 방문하는 것이 특히 100cm ~ 130cm의 어린이가있는 가족에게는 실망이라고 말할 수 있습니다.엄격한 규칙은 즐거움을 더욱 제한했습니다.압도적 인 경험과 비우호적 인 직원을 고려할 때 더 즐거운 가족 외출을위한 다른 옵션을 탐색하는 것이 좋습니다.
우리는 평일 아침에 거기에 갔다. 그래서 거의 어떤 사람들이 있었지만 놀이기구는 매우 재미있었습니다.공원에 거대한 웨이브 풀이 있다는 것을 깨닫지 못했기 때문에 우리가 수영 장비를 가져 왔으면 좋겠지만 꽤 즐거운 놀라움입니다.뷔페는 저렴했고 음식은 괜찮 았습니다.","월요일 : 오전 10시 - 오후 6시
화요일 : 오전 10시 - 오후 6시
수요일 : 오전 10시 - 오후 6시
목요일 : 오전 10시 - 오후 6시
금요일 : 오전 10시 - 오후 6시
토요일 : 오전 10시 - 오후 6시
일요일 : 오전 10시 - 오후 6시","Amusement_park, tourist_attraction, point_of_interest, 설립",Yes
Benchasiri Park,"Sukhumvit Rd, Khwaeng Khlong Tan, Khet Khlong Toei, Krung Thep Maha Nakhon 10110, Thailand",4.5,13.7313966,100.56793,"하부 수 쿰트 지역에 위치한이 지역은 이른 아침부터 늦은 저녁까지 랩을하는 것을 좋아합니다.그것은 훌륭한 공공 장소, 운동 기계, 농구 및 배구를위한 상당히 규모의 코트, 어린이를위한 놀이터, 심지어 작은 스케이트 파크도 있습니다.녹지와 현대의 높은 상승 사이의 대비는 주변 환경에서 실제로 앉아서 채팅하는 동안 볼 수있는 좋은 광경입니다.솔직히 나를 정말로 놀라게 한 것은 그것이 얼마나 잘 유지되었는지였습니다..공공 장소가되는 거친 분산은 없습니다.공원이 하루 종일 특정 기간 동안 청소 서비스를 거치는 것처럼 보입니다.전부, 완전히 현대적인 것처럼 깨끗하다고 ​​느꼈고 공간은 앉아서 만나는 데 좋습니다.또한 보너스, 엠스 스페 몰 (Emsphere Mall)에는 공원의 가장 오른쪽에있는 입구가 거의 없으며, 이는 불타는 열을 피하기에 매우 편리합니다.
번잡 한 방콕의 고요한 오아시스 인 Benchasiri Park는 무성한 녹지, 고요한 호수 및 생생한 부겐 빌레 아로 방문객들을 사로 잡습니다.현대적인 초고층 빌딩 속에서 자리 잡고있는이 곳은 피크닉, 여유롭게 산책 및 묵상의 순간을위한 평화로운 휴양지를 제공합니다.자연과 도시의 조화로운 조화로 도시의 중심부에있는 보석.
Active Park는 지역 사회가 즐거워하고, 점심 시간을 보내고, 청소년이 놀고, 소란스러운 선수, 스케이트 보더가 공원의 지정된 지역에서 자신의 일을하는 스케이트 보더가 즐겼습니다.공원 보행 공간을 따라 점령 된 조각품은 등산객과 조깅하는 사람들이 날씨와 공휴일을 최대한 활용합니다.2024 년 7 월 29 일
Emsphere와 Emporium 바로 옆에 매우 아름다운 공원.배구, Takraw Basketball이 있습니다.또한 운동 장비도 다릅니다.저녁 7시에 분수 쇼가 있습니다.
Benchasiri Park는 방콕의 번잡 한 심장에 위치한 고요한 오아시스로, Phong Phong BTS 역 근처와 새로 오픈 한 Emsphere Mall 근처에 편리하게 위치하고 있습니다.이러한 근접성은 도시 환경 속에서 자연으로 빠르게 탈출 할 수 있도록 쉽게 접근 할 수있게합니다.이 공원은 다양한 식물 종과 고요한 대기를 더하는 큰 연못을 가진 아름답게 유지 된 풍경을 자랑합니다.Benchasiri Park의 분위기는 평화 롭고 매력적이며 휴식과 여가 활동을위한 완벽한 장소입니다.방문객들은 Wellequpited Playground를 즐길 수있어 공원이 특히 어린이가있는 가족들 사이에서 인기를 얻습니다.놀이터는 안전하고 다양한 장비를 제공하며 연령대가 다른 어린이에게 적합하여 재미 있고 매력적인 경험을 보장합니다.하루 종일 즐기려고하는 사람들을 위해 공원은 피크닉과 모임을위한 충분한 공간을 제공합니다.깨끗하고 잘 관리 된 피크닉 지역은 가족 외출이나 책이있는 조용한 날에 이상적입니다.또한 공원에는 다양한 피트니스 설치와 조깅 트랙이 포함되어 있으며 자연스러운 환경에서 운동을 원하는 사람들을 수용합니다.Benchasiri Park는 휴식과 놀이를위한 피난처 일뿐 만 아니라 연중 내내 다양한 ​​문화 및 축제 행사를 개최하여 커뮤니티 허브로서의 호소를 더합니다.매일 오전 500 시부 터 오후 9 시까 지 영업하여 방문객들이 시설을 즐길 수있는 충분한 시간을 제공합니다.현지인과 관광객 모두에게 적극 권장되는 Benchasiri Park는 방콕의 유쾌한 휴양지로, 긴장을 풀기위한 장소, 가족과 함께 즐거운 하루를 보내거나 야외 활동을 즐길 수있는 곳을 찾는 모든 사람에게 무언가를 제공하는 유쾌한 휴양지입니다.","월요일 : 오전 4시 30 분 - 오후 10시
화요일 : 오전 4시 30 분 - 오후 10시
수요일 : 오전 4시 30 분 - 오후 10시
목요일 : 오전 4시 30 분 - 오후 10시
금요일 : 오전 4시 30 분 - 오후 10시
토요일 : 오전 4시 30 분 - 오후 10시
일요일 : 오전 4시 30 분 - 오후 10시","Tourist_attraction, 공원, point_of_interest, 설립",Yes
The Artist House Bangkok,"309 Phet Kasem Rd, Khwaeng Khuha Sawan, Khet Phasi Charoen, Krung Thep Maha Nakhon 10160, Thailand",4.5,13.7312448,100.4632993,"방문하기에 좋은 곳, 음료와 함께 강 옆에 앉아 멀티 컬러 보트가 지나가는 것을 지켜보십시오.가장 가까운 하늘 기차는 Bang WA입니다. 거기에서 택시를 조금 멀리 걸을 수 있습니다.
운하를 따라 달리는 전체 지역을 걸어 다니면서 사람들이 그림을 그리고 팔찌와 목걸이를 만드는 것을 볼 수 있습니다.식당과 마실이 많이 있습니다.
훌륭한 분위기!많은 예술을 받아들이고, 모든 직원들은 훌륭하고 사랑스럽고, 우리는 많은 것들에 대해 이야기하고 심지어 무료 디저트를 받았습니다.자신만의 자신을 만들 수있는 많은 활동과 기회와 판매량은 가격이 책정되므로 누구나 구매할 수 있습니다!강으로, 지금까지 방콕에서 방문한 가장 침착하고 가장 예술적인 장소.당신은 당신의 나만의 팔찌 necklace를 만들고 심지어 페인트를 칠할 수 있습니다.
가격은 슈퍼 관광지에 있었기 때문에 전반적으로 좋았습니다.
나는 카페가 운하와 아름다운 떠 다니는 집들로 둘러싸여 있다는 것을 정말로 좋아했습니다.
멋진 주변 환경과 많은 음식과 간식으로 관광하기에 좋은 곳입니다.이 장소는 방콕에서 하루를 보낼 곳을 찾고 있다면 다양한 예술과 공예품을 제공합니다.반드시 방문해야 할 것이 좋습니다!!esp 냉담하고 편안한 하루를 강 옆에있는 그림 팔찌를하고, 좋은 커피를 마시면서 보트를 타고있는 사람들에게 손을 흔들고 싶다면.이 장소를 더 추천 할 수 없습니다!!","월요일 : 오전 10시 - 오후 6시
화요일 : 오전 10시 - 오후 6시
수요일 : 오전 10시 - 오후 6시
목요일 : 오전 10시 - 오후 6시
금요일 : 오전 10시 - 오후 6시
토요일 : 오전 9시 30 분 - 오후 6시
일요일 : 오전 9시 30 분 - 오후 6시","Tourist_attraction, art_gallery, 카페, 가게, 음식, point_of_interest, 설립",Yes
Phra Mondop,"2 Na Phra Lan Rd, Khwaeng Phra Borom Maha Ratchawang, Khet Phra Nakhon, Krung Thep Maha Nakhon 10200, Thailand",4.7,13.7516578,100.4925288,"이 건물은 태국어의 Phra Mondop이라는 불교 도서관입니다.그것은 1789 년 라마 1 세 왕의 통치 기간 동안 불교도 성경을 수용하기 위해 큰 아름다운 어머니 인일 인레이 책 캐비닛을 포함하여 지어졌습니다.그랜드 팰리스 방콕의 각 화려한 건물은 관심을 끌기 위해 경쟁하지만 Phra Mondop이 그들 중 가장 아름답다고 생각합니다.
뾰족한 피라미드 모양의 지붕이있는 사각형 레이아웃의 아름다운 기둥 도서관.
주로 여러 가지 색상의 설계가있는 금색으로 주변의 설계가 있습니다.
그랜드 팰리스 콤플렉스의 일부이며 동일한 입구 티켓으로 접근 할 수 있습니다.입력 할 수는 없지만 모양, 색상 및 미세 디자인은 어떤 각도에서나 매력적입니다.
그랜드 팰리스의 일부는 결코 대중에게 열리지 않습니다.각 구석마다 돌 부처가 있습니다.
다음 Prah Mondop 또는 도서관은 불교 경전을 수용하는 첫 번째 라마 왕에 의해 건설되었습니다.
항상 대중에게 폐쇄되었습니다.
Peal의 Mather에서 만든 캐비닛은 그림을 보려고한다면 사원 책을 사십시오.
유용한 경우 버튼을 누르십시오.감사합니다
Phra mondop","월요일 : 오전 8시 30 분 - 오후 3시 30 분
화요일 : 오전 8시 30 분 - 오후 3시 30 분
수요일 : 오전 8시 30 분 - 오후 3시 30 분
목요일 : 오전 8시 30 분 - 오후 3시 30 분
금요일 : 오전 8시 30 분 - 오후 3시 30 분
토요일 : 오전 8시 30 분 - 오후 3시 30 분
일요일 : 오전 8시 30 분 - 오후 3시 30 분","Tourist_attraction, place_of_worship, point_of_interest, 설립",Yes
