이름,주소,평점,위도,경도,리뷰,영업시간,카테고리,핫플레이스여부
Berlin Wall,"393 S End Ave, New York, NY 10280, USA",4.1,40.7117091,-74.0166011,"베를린 벽의 단일 슬래브.WTC 기념관을 방문한 후 체크 아웃 할 가치가있는 역사.
나는 1990 년부터 1994 년까지 베를린에서 복무 했으며이 공물에 대한 기대가 훨씬 높았습니다.벽의 단일 슬래브와 벽 상단에 매끄러운 둥근 크라운이 빠져 있습니다.나는이 섹션이 ""치킨 립""이라고 불렀다.벽에 모든 구성 요소가있는 3 개 이상의 섹션.당신이 그것을하려고한다면, 그것을 제대로하십시오!!베를린을 방문 할 수있는 사람은 이스트 사이드 갤러리에서 1.2km 베를린 벽을 놓치지 마십시오.
세계 무역 센터 근처의 작은 정원 안에 자리 잡고 있습니다.지도가 길을 가리키는 것도 찾기가 어렵습니다.서부와 동독이 분리 된 시대의 흥미로운 유물입니다.그것은 뉴욕에서 완전히 문맥을 벗어 났으며, 그것을 전시하는 것 외에 무엇을 해야하는지 전혀 모른다.해석이나 간판이 없습니다.당신은지도가 말하고 웹 사이트에서 언급 할 수 있기 때문에 그것이 무엇인지 알고 있습니다.
당신이 세계 무역 센터를 방문하는지 확인할 가치가있는 흥미로운 역사.
검토 할 이상한 사람.그것은 벽의 멋진 작은 조각이지만 숨겨져 있습니다.다행스럽게도 내 여행 가이드 '아내'는이 지역에 대한 연구를 해왔으며 이는 나타났습니다.","월요일 : 24 시간을 엽니 다
화요일 : 24 시간 영업
수요일 : 24 시간을 엽니 다
목요일 : 24 시간 영업
금요일 : 24 시간 영업
토요일 : 24 시간을 열었습니다
일요일 : 24 시간 영업","Tourist_attraction, point_of_interest, 설립",Yes
Pier 35,"FDR Dr, New York, NY 10002, USA",4.6,40.7094517,-73.9884141,"Pier 35는 아름다운 일몰을 잡을 수있는 훌륭한 장소입니다.분위기는 물로 편안한 저녁에 완벽합니다.나는 당신이 시야를 타면서 즐길 수있는 간식과 음료를 가져 오는 것이 좋습니다.미국에서는 공공 음주가 금지되어 있으므로 알코올 음료는 없습니다.전반적으로 Pier 35는 훌륭한 경험을 제공하며 도시에서 고요한 일몰을 즐기려는 모든 사람에게 꼭 봐야합니다.
부두 35는 이스트 리버와 브루클린 다리의 멋진 전망을 갖춘 도시에서 평화로운 탈출입니다.잘 관리 된 녹지 공간과 현대적인 디자인은 긴장을 풀고 긴장을 풀기에 완벽한 장소를 만듭니다.부두 35는 산책을하거나 단순히 경치를 즐기려고하든, 방문 할 가치가있는 숨겨진 보석입니다.
가족과 친구들과 함께 혼자 갈 수있는 훌륭한 장소.운동, 휴식을 취하거나 단순히 걷고 일몰을 보는 데 이상적입니다.내가 싫어하는 유일한 것은 개를 데리고 똥을 집어 들지 않는 사람들입니다. 말 그대로 당신이 걸을 때마다 개 똥도 있습니다.부두 35만큼 아름다운 도크가 바닥에 자고있는 노숙자로 채워지기 때문에이 상황을 조절할 파수꾼이 있다면 좋습니다.나는 최근에 Pier 42를 방문했고 새롭고 Tennis Courts, Soccer, Basketball, Playground 등 새롭게 보였습니다.나는 더 많은 사람들이 가고 있다는 것을 알기 시작했고, 사람들이 자신의 개 똥을 집어 올리거나 쓰레기통에 쓰레기를 던지는 것과 같은 규칙을 존중하지 않는다는 것은 더러워지고 더러워진다는 것을 알기 시작했습니다... 나는 또한 현재 낚시를 원하는 많은 사람들이 있고 보안 전선을 자르는 것을 보았습니다. 또한 그들이 공원 반대편으로 더 빨리 건너기 위해 울타리를 파괴 한 것을 보았습니다... 우리는 환경에 대해 더 감사해야하며 환경을 깨끗하게 유지하는 것에 대해 의식해야합니다.친구 및 가족과 어울리는 놀랍고 숨막히는 장소.그네와 벤치는 매우 깨끗하며 이스트 리버와 함께 맨해튼 다리의 아름다운 전망을 제공합니다.
강으로 일몰을 볼 수있는 좋은 장소, 3 개의 스윙이 있지만 사람들이 소셜 미디어에서 사진과 비디오를 만들고 싶었 기 때문에 대부분 대기열에 있습니다.내가 갔던 날에 멋진 바람이 부는가","월요일 : 오전 6시 - 오전 12시
화요일 : 오전 6시 - 오전 12시
수요일 : 오전 6시 - 오전 12시
목요일 : 오전 6시 - 오전 12시
금요일 : 오전 6시 - 오전 12시
토요일 : 오전 6시 - 오전 12시
일요일 : 오전 6시 - 오전 12시","공원, Tourist_attraction, point_of_interest, 설립",Yes
New York Carl,"New York, NY 10010, USA",5,40.7399993,-73.9842257,"내가 도시 에서이 보석을 찾았다 고 믿을 수 없다.누가 그렇게 될 줄 알았습니까?
해방자들을위한 순례..우리가 거기에 칼을 넣을 수 있다면 너무 멋질 것입니다..보행자를 방해하지 않는 작은 사람조차도 너무 시원 할 것입니다.
유명한 비디오로 가까운 좋은 경험 좋은 Chipotle이 여기에서 촬영되었습니다.
처음에 나는 이것의 많은 것을 생각하지 않았지만 이제는 이것이 뉴욕을 방문하는 사람에게는 꼭 꼭 봐야 할 것을 알고 있습니다.당신은 그것이 무엇을 의미한다고 생각하십니까?
이것은 절대적으로 놀라운 것입니다!",운영 시간이 없습니다,"Tourist_attraction, point_of_interest, 설립",Yes
Joey Ramone Place,"325 Bowery, New York, NY 10003, USA",4.6,40.7257543,-73.9918059,"라몬스를 사랑하십시오. 조이는 전적으로 명예를받을 자격이 있습니다.
Joey Ramone Place 기호는 n에서 가장 도난당한 사인이어야합니다.와이.이름은 Joey Ramone 후반에 큰 찬사입니다.
내가 가장 좋아하는 밴드 중 하나이며 거리를보아야했습니다.
훌륭하게, 나는 좋은 시간으로 내 마음 속으로 여행했다!!!
놀랍습니다. John Varvatos는 몇 블록 떨어져있어 펑크 레코드 나 옷을 구입할 수 있으며 Albert의 정원은 같은 거리에 있습니다.",운영 시간이 없습니다,"Tourist_attraction, point_of_interest, 설립",Yes
Circle Line Sightseeing Cruises,"83 North River Piers West 43rd Street and, 12th Ave, New York, NY 10036, USA",4.5,40.7628574,-74.00150339999999,"다른 관점에서 NYC를 탐험하는 좋은 방법!서클 라인 관광 크루즈는 편안하고 유익한 경험이었습니다.나레이션 투어는 도시의 상징적 인 랜드 마크와 숨겨진 보석에 대한 흥미로운 사실과 통찰력을 제공했습니다.보트는 편안했고 직원들은 친절하고 세심했습니다.우리는 맨해튼 스카이 라인, 다리 및 해안가의 경치 좋은 전망을 즐겼습니다.좋은 보너스는 다양한 크루즈 옵션과 지속 시간 중에서 선택할 수있는 유연성으로 일정에 쉽게 맞출 수있었습니다.전반적으로, NYC를 물에서 볼 수있는 훌륭한 가치와 멋진 방법입니다.VIP 데크를 위해 최상의 시야를 찾으십시오.추천!
우리는 처음으로 뉴욕에 있었고 짧은 여행 중에 가능한 한 많이 경험하고 싶었습니다.우리는 CityPass 티켓을 구입하여 뉴욕의 랜드 마크의 1.5 시간 보트 투어를 포함하여 다양한 명소를 이용할 수있었습니다.우리는 Circleline의 추천대로 출발 약 45 분 전에 도착했으며 즉시 탑승 할 수있어서 기뻤습니다.보안을 거친 후에는 보트를 타기 전에 사진을 찍을 것을 제공합니다.일단 탑승 한 후, 우리는 아름다운 9 월 날 이었기 때문에 야외 데크 공간에 앉아있었습니다.구입할 수있는 스낵 드 링크가 있으며 VIP 티켓을 구매하는 사람들을위한 상단 데크도 있습니다.우리의 여행 가이드는 재미 있고 기발했습니다.그는 우리가 각각을 통과 할 때 랜드 마크에 대한 많은 정보와 사실을 우리에게주었습니다.보트는 자유의 여신상에서 잠시 멈췄다.그런 다음 강을 따라 내려 가서 3 개의 웅장한 다리 브루클린, 맨해튼, 윌리엄스 버그가 제가 가장 좋아하는 부분으로 가십시오!.우리는 부두 83으로 돌아 왔는데, 그곳에서 우리는 탑승했지만 Lower Manhatten과 Hudson Yards를지나 가기 전에는 그렇지 않았습니다.물에서 뉴욕의 유명한 구조물 중 일부는 기회가 있다면 모든 사람들이 경험해야한다고 생각하는 것입니다.우리는 우리의 시간을 철저히 즐겼으며 그것을 강력히 추천 할 것입니다!
나는 배우자를위한 프리미어 좌석과 토요일 아침 베어 마운틴 8 시간 크루즈가 내 생일과 같이 지불했다.프리미어 좌석에서 우리는 음식을 주문하고 독일 식사 플레이트를 우리에게 전달하기 위해 진실한 서비스를 받아야합니다.Circle Line Boat는 막대한 직원이 부족했으며, 막대에 1 개의 서버 만, 서버 1 명은 30 명 이상의 서비스를 제공합니다.나는 그녀가 압도 당하고 다른 사람이 그녀가 많은 수의 온수와 커피를 운반하는 데 도움이되지 않았다는 것을 이해했지만, 그녀는 또한 거의 사용할 수 없었으며, 직원들은 Premier에 대한 티켓 당 120 명을 지불 한 손님에게 서비스를 제공하지 않았다..어느 시점에서, 나는 식사 서비스를 요청하기 위해 서버로 걸어 가서 ""직접 받게""하라는 지시를 받았으며, 그녀는 그것을 직접 얻는 것이 나의 이익이라고 주장했다.내가 왜 우리가 팔렸는지 주어진 이유에 대해 의문을 제기했을 때 메뉴에 대한 서비스가 작성되었으며 티켓에 그녀는 음식을 만족스럽게하는 방법을 모르기 때문에 우리에게 더 좋다고 주장했습니다.나는 그녀의 어조에 너무 충격을 받고 꽤 끔찍했고 보트의 다른 사람들은 그들에게도 같은 일이 일어나고 있다고 말했다.그것은 서비스 관점에서 너무 잘 정리되지 않았으며, 바 서버와 같은 보트의 다른 직원들은 그녀가 어떻게 행동하고 손님과 대화하고 있었는지에 의해 전혀 귀찮게되지 않았습니다.보트 경로는 그 자체로 좋았지 만 Bear Mountain은 예쁘고 서비스는 매우 가난했습니다.요약하면, 그것은 회사로서 Circle Line에서 실제로 잘못 반영됩니다.그들이 올바른 수의 서버를 사용하여 보트를 직원이나 고객에게 지불하도록 훈련받은 사람들과 함께 보트를 직원으로 직원을 직원으로 직원으로 직원을 직원으로 직원으로 직원을 직원으로 직원을 직원으로 직원으로 직원을 직원으로 직원을 직원으로 직원을 직원으로 직원을 직원으로 직원을 보냈습니다.그만한 가치가없는 프리미어, 생일을 맞추지 마십시오. 그렇지 않으면 누군가에게 특별한 날을 만들려고한다면.
좋은 사진을 얻고 싶다면 상단에 앉는 것이 좋습니다.우리는 크루즈를 통해 위층으로 올라 가려고 노력했지만 다른 사람들의 방식으로 가득 차 있거나 사진을 찍거나 사진을 찍을 곳은 없었습니다.반사 때문에 아래 창문을 통해 좋은 사진을 얻기가 어려웠습니다.아래에 앉아있는 Pro는 더운 여름에 AC입니다!
객실에 욕실.구매자, 나초, 핫도그, 샌드위치에 사용할 수있는 음료 및 음식.우리는 7 월에갔습니다. 그래서 우리는 자유의 여신상 뒤에 태양이 설정되는 것을 보았지만, 횃불이 켜지기에는 충분히 어둡지 않았습니다.
맨해튼 섬을 둘러싼 놀라운 2.5 시간 보트 타기.이것은 투어에서 두 번째 시간이었습니다.두 번 우리는 Andy를 가졌고 그는 지식의 샘이었습니다.정말 추천합니다.사진 중 일부는 오늘의 여행에서 날씨가 좋지 않은 여행과 2023 년의 첫 번째 여행이었습니다.","월요일 : 오전 9시 - 오후 7시
화요일 : 오전 9시 - 오후 7시
수요일 : 오전 9시 - 오후 7시
목요일 : 오전 9시 - 오후 7시
금요일 : 오전 9시 - 오후 7시
토요일 : 오전 9시 - 오후 7시
일요일 : 오전 9시 - 오후 7시","Tourist_attraction, travel_agency, point_of_interest, 설립",Yes
New York Vietnam Veterans Memorial Plaza Square,"55 Water St, New York, NY 10041, USA",4.5,40.7026773,-74.0097895,"2024 년 3 월 29 일 베트남 참전 용사들에게 존경을 표하기 위해 여기에 갔다.
아름답고 조용한 위치.나는 ""비문""과 병사들의 경험에 대한 편지를 읽는 것을 정말 즐겼습니다.나는 그것이 의도적인지 아닌지 확실하지 않지만,이 베트남 참전 용사 기념지의 배치는 헬리콥터가 자주 착륙하여 투어를 위해 이륙하는 Pier 6을 가로 질러 위치하기 때문에 절대적으로 완벽하다고 생각합니다.헬리콥터가 수색 및 구조 작전, 부상당한 군인의 운송, 소규모 팀 및 전문 유닛 배치 및 공급 하락에 필수적이기 때문에 매우 적절하고 적합한 느낌이 듭니다.1900h 직전에 방문했을 때 나는 그곳에서 유일한 사람이었습니다.3 월 29 일의 나의 임무는 NYC에서 찾을 수있는 베트남 기념관을 방문하는 것이 었습니다.나는 퀸즈에서 이것을 발견했다.나는 둘 다 방문했다.나는 뉴욕 주변에서 내 길을 찾을 때 더 많은 것을 발견 할 것입니다.온라인지도.존중은 재향 군인 과이 세상의 모든 사람들을 위해 자유와 민주주의를 위해 많은 희생을당한 다른 사람들을 기억하십시오.감사합니다.아침에 편안하고 조용하고, 물 특징과 벤치, 그늘진 지역 및 헬리핀의 전망.
Heros의 아주 좋은 벽
이것은 봉사 한 군대와 베트남에 쓰러진 사람들에게 엄숙하고 아름다운 찬사입니다.그것은 베트남 전쟁에서 봉사하고 죽은 1, 744 명의 NYC 주민들에게 경의와 존경을 부여하여 명예의 걸음에 그들의 이름을 나열하며, 그린 유리 블록 기념 벽은 봉사하는 사람들이 집에 쓰여진 편지에서 매우 움직이는 발췌문으로 새겨집니다.전쟁 중에.전투지도도 있습니다.그것은 이스트 리버의 멋진 전망을 가지고 있으며 평화로운 공간입니다.맨해튼이 낮은 경우이 기념 공원을 방문하는 것을 놓치지 마십시오.
뉴욕의 베트남에서 싸운 미국 영웅들에게 절대적으로 멋진 기념비.벽에있는 모든 이름을 감정적으로보고 희생을 생각합니다.","월요일 : 24 시간을 엽니 다
화요일 : 24 시간 영업
수요일 : 24 시간을 엽니 다
목요일 : 24 시간 영업
금요일 : 24 시간 영업
토요일 : 24 시간을 열었습니다
일요일 : 24 시간 영업","Tourist_attraction, 공원, point_of_interest, 설립",Yes
Tiffany Street Clock,"200 5th Ave, New York, NY 10010, USA",4.4,40.74198140000001,-73.9893778,"아름다운 상징적 인 시계.평평한 철 건물을 방문 할 때 확인하십시오.이것을보기 위해 가지 않을 것입니다.
아름다운 Old Tiffany와 Co. Flatiron Building 근처의 골드 시계를 놓치기 쉬워서 찾아보고 살펴보십시오.Tiffany Stores의 직원도 NYC에있는 다른 유명한 시계도 실제로 도시의 첫 번째 공개 시계입니다.
플랫 아이언 빌딩 바로 바로 아름다운 Tiffany Co. 시계.
시원한 시계, 나쁜 이름 Flatiron 뒤에 좋은 시계","월요일 : 24 시간을 엽니 다
화요일 : 24 시간 영업
수요일 : 24 시간을 엽니 다
목요일 : 24 시간 영업
금요일 : 24 시간 영업
토요일 : 24 시간을 열었습니다
일요일 : 24 시간 영업","Tourist_attraction, point_of_interest, 설립",Yes
Gramercy Park,"New York, NY 10003, USA",4,40.7379165,-73.9858979,"사랑스러운 개인 공원.1831 년 Samuel B. Ruggles 17991881에 의해 유명한이 공원은 사랑스러운 동네에서 계속 평온한 오아시스입니다.나는 독일에서 방문하는 부모님이 오래된 Gramercy Park Hotel에 머물러 있었을 때 내부에서 공원을 처음 보았습니다.이제 나는 같은 동네에 사는 것이 운이 좋다.공원 중심에있는 로마 망토에 Edwin Booth 18331893의 동상을 놓치지 마십시오.
걸어 다니고 쉬기 좋은 곳.많은 종의 꽃.그것을 좋아했습니다.
아름다운 공원.거주자를 위해 잠겨 있습니다.나는 그것이 많은 역사를 가지고 있다고 확신합니다.멋진 사진 기회.
나는 그것의 예쁜 공원이라고 말하고 싶지만 BC는 BC에 들어갈 수 없다고 말할 수 없다고 말할 수는 없다.공원을 돌아 다니며 PPL이 닫힌 문을 닫은 다음 집이없는 사람이 걸어 다니는 것을보고 같은 블록에
아름다운 동네이지만 크리스마스 이브를 제외하고는 공개되지 않습니다.그럼에도 불구하고, 역사적인 건물로 둘러싸인 매력적인 지역이며 정원은 항상 흥미로운 것을 볼 수 있습니다.지금은 3 월 중반이며 공원 내와 주변의 수선화는 꽃이 피고 목련은 꽃이 피거나 꽃을 피우는 것입니다.
제가 가장 좋아하는 계절은 11 월 중순부터 12 월 초까지 가을입니다.","월요일 : 오전 8시 - 오전 12시
화요일 : 24 시간 영업
수요일 : 24 시간을 엽니 다
목요일 : 24 시간 영업
금요일 : 24 시간 영업
토요일 : 24 시간을 열었습니다
일요일 : 24 시간 영업","공원, Tourist_attraction, point_of_interest, 설립",Yes
East Coast Memorial,"Battery Park, New York, NY 10004, USA",4.6,40.7021143,-74.0159118,"크루즈를 타지 않고 자유의 동상을보고 싶다면 이것은 당신의 장소가 될 수 있습니다.장소는 깨끗하고 잘 유지되었습니다.바다와 도시의 좋은 경치를 제외하고는 근처의 Staten Island Ferry Terminal에서 크루즈를 할 수 있습니다.이 장소에서 가장 가까운 공공 화장실은 Staten Island Ferry Terminal에 있습니다.여기에서 도보 거리에 음식과 간식 옵션을 찾을 수도 있습니다.크루즈에서 자유의 여신상까지 사람들이 여기로 내려 오면서 장소는 조금 바빴습니다.주의 깊은 말로, 당신은 당신이 15 정도 안에 풍자 만화를 만들겠다고 약속 할 많은 풍자 만화 예술가를 찾을 수 있습니다..그러나 Framecover에 25를 추가로 지불하지 않으면 초상화를 기꺼이 제공하지 않을 것입니다.그들은 현금을 요구할 것입니다.나는 당신이 그것을 가기 전에 자세한 내용을 요청하는 것이 좋습니다.벌어야 할 문제가되지 않고 부정직 한 접근 방식은 내가 좋아하지 않는 것이 었습니다.
아름다운 배터리 파크에 위치한이 기념관을 확인하십시오.이 기념관은 2 차 세계 대서양에서 대서양에서 길을 잃은 4601 실종 미국인들을 존중합니다.
동해안 기념관은 맨해튼의 남쪽 끝에있는 배터리 파크에 있습니다.제 2 차 세계 대전 중에 바다에서 떨어진 미국 군인들을 기리기 위해 세워졌습니다.기념관은 엄숙하고 영적으로 단순합니다.바다로 둘러싸인 아름다운 부지, 배터리 공원의 고층 빌딩 및 나무.특히 일몰시 아름답습니다.
동해안 기념관은 역사적인 랜드 마크이며 뉴욕 주 뉴욕 배터리 파크의 남쪽 끝에 있습니다.제 2 차 세계 대전에서 대서양에서 사망 한 4, 601 명의 미국 군인을 기리는 새벽이있는 기둥이있는 광장입니다.매일 오전 600 시부 터 오전 10 시까 지 영업합니다.이것은 어느 날 아침 일하기 전에 걷는 것을 발견했습니다.역사.광장은 해안가 근처의 신선한 공기를 즐기기에 좋은 곳입니다.멋진 조용한 산책을하기에 좋은 곳입니다.
제 2 차 세계 대전 동안 대서양에서 사망 한 4, 601의 인상적인 기념관.그것은 알비노 만카 (Albino Manca)가 조각 한 브론즈 독수리와 이름이 붙은 8 개의 화강암 여종과 그들에게 새겨진이 모든 병사들의 자세한 내용으로 구성됩니다.독수리는 파도에 서서 발톱에 월계관 화환을 가지고 있으며, 이는 물 속에서 평화롭게 쉬고있는 죽은 자들을 애도하는 것을 상징합니다.반면에 철론은 아마도 자유의 여신상과 정렬 된 축을 가지고 있다고 가정합니다.이스트 코스트 기념관은 관광객들이 자유와 엘리스 제도로 떠나는 바쁜 장소에 있음에도 불구하고 자유와 더 나은 세상을 위해 죽은 사람들을 존중하기 위해 존중과 내면의 침묵을 강요합니다.","월요일 : 오전 6시 - 오전 1시
화요일 : 오전 6시 - 오전 1시
수요일 : 오전 6시 - 오전 1시
목요일 : 오전 6시 - 오전 1시
금요일 : 오전 6시 - 오전 1시
토요일 : 오전 6시 - 오전 1시
일요일 : 오전 6시 - 오전 1시","Tourist_attraction, 공원, point_of_interest, 설립",Yes
Pier 51 at Hudson River Park,"Hudson River Greenway, New York, NY 10014, USA",4.7,40.7382019,-74.0108455,"뉴욕 스카이 라인의 놀라운 전망과 함께 점심을 먹기 좋은 곳.선택할 수있는 다양한 요리.양질의 음식.고관절 환경.최상의 시야를 보려면 엘리베이터를 옥상으로 가져 가십시오.
평화 롭고 깨끗합니다.좋은 나초와 감자 튀김.
앉아서 도시의 전망을 즐길 수있는 많은 곳.
놀이터는 아름답습니다. 더운 날에는 물을 얻었습니다. 매우 깨끗하고 식수 및 3 개의 다른 놀이 공간!약간의 스윙은 좋지만 많은 등반 옵션이 될 것입니다!그리고 견해는 비현실적입니다!!
여기서 식힐 기회가 있다면 놓치지 마십시오.샌드위치를 ​​잡고 펴십시오.광대 한 견해를 취하십시오.그것은 아름답게 조경되고 놀이터가 훌륭하며, 항상 우리에게 고요한 재설정을 제공합니다.나는 CityGaze에 들러서 Whitney 주위를 돌아 다니면서 글을 쓰는 것을 좋아합니다.
걸어 다니는 놀라운 지역!커뮤니티가 모여 놀 수있는 무대와 많은 장소처럼 보입니다!불행히도 당신은 많은 잔디밭에 가거나 개를 데려 올 수 없습니다...","월요일 : 오전 7시 30 분 - 오후 8시
화요일 : 오전 7시 30 분 - 오후 8시
수요일 : 오전 7시 30 분 - 오후 8시
목요일 : 오전 7시 30 분 - 오후 8시
금요일 : 오전 7시 30 분 - 오후 8시
토요일 : 오전 7시 30 분 - 오후 8시
일요일 : 오전 7시 30 분 - 오후 8시","공원, Tourist_attraction, point_of_interest, 설립",Yes
Herald Square,"104 W 35th St, New York, NY 10018, USA",4.5,40.7502515,-73.9877295,"뉴욕시의 Herald Square는 당신을 흥분으로 윙윙 거리게하는 절대적인 필수 목적지입니다!이 생생한 지역은 항상 에너지로 번화하고 정당한 이유가 있습니다.모든 것에 가깝고 심지어 즉흥적 인 라이브 음악도 때때로도 마찬가지입니다.또한 상징적 인 Macy의 플래그십 스토어도 장면을 지배하며 다른 쇼핑 경험을 제공합니다.그러나 그것은 모든 광장이 발견되기를 기다리는 숨겨진 보석으로 가득 차있는 것은 아닙니다!당신이 탐험 할 때, 그 지역에 미스터리를 더하는 흥미로운 올빼미 조각품을 주시하십시오.인상적인 독수리 조각상이있는 Horace Greeley Park 미스는 Instagramworthy 샷에 적합합니다!Herald Square가 특히 성수기에는 꽤 포장 될 수 있다는 것은 사실이지만, 당신을 방해하지 마십시오.이 지역 상점과 식당의 빠른 서비스는 당신이 오랫동안 기다리고 있다는 것을 의미합니다.또한 생생한 분위기는 진정한 NYC 경험의 일부입니다!위치는 절대적으로 완벽합니다. 당신은 엠파이어 스테이트 빌딩과 같은 주요 명소에서 벗어나는 석재입니다.또한 도시를 돌아 다니는 데 매우 편리하며 지하철역은 근처에 있고 펜 스테이션과 타임 스퀘어까지 도보 거리에 있습니다.Herald Square는 Shopaholic, 역사 애호가이거나 도시 분위기를 흡수하는 것을 좋아하든, Herald Square는 모든 사람에게 무언가를 가지고 있습니다.여기의 에너지는 전염성이 있으며, 당신은 빅 애플의 흥분에 휩쓸 리게됩니다.따라서, 당신이 뉴욕에 있다면, Herald Square에 의해 스윙을하십시오. 그것은 당신이 잊어 버린 경험입니다!
와우, 나는 개장에 깊은 인상을 받았다. 나는 음료를 너무 빨리 얻었다.안감, 20 분 동안 음료를 마시면서 다른 곳에서 문자 그대로 한 시간을 기다렸다.얼마나 효율적인 팀입니다!
뜨겁거나 차가운 음료의 도움으로 앉아서 식히는 완벽한 작은 오아시스.
NYC 보석.쇼의 스타는 세계적으로 유명한 백화점이며, 상징적 인 나무 에스컬레이터와 9 층의 재미있는 쇼핑을 통해 쇼핑객을 휘젓는 역사적인 엘리베이터가있는 Macys 외에는 아무것도 없습니다.Herald Squqre는 Midtown West Fun Activition과 Midi Mall의 MACYS와 연례 Macys 추수 감사절의 현장과 가까운 오래된 모임의 교차로입니다.당일 퍼레이드.사랑하지 않는 것이 무엇입니까?
멋진 지역 사람들은 항상 거리를 청소하고 쇼핑 메이시가 많이 있습니다. Macy는 저의 최고의 매장입니다.그리고 나는 당신이 내게 모든 엄지 손가락을 확인 해야하는 모든 것을 의미합니다.",운영 시간이 없습니다,"공원, Tourist_attraction, point_of_interest, 설립",Yes
Liberty Park,"155 Cedar St, New York, NY 10006, USA",4.7,40.71044029999999,-74.01385119999999,"이곳은 너무 움직이고있었습니다.역사상이 비극적 인 순간 이후 20 년이 넘었습니다... 그리고 당신은 여전히 ​​고통을 느낄 수 있습니다.조용하면서도 번화 한 분위기입니다.911 기념 부스가 매우 좋고 부지는 할 수있는만큼 고요합니다.나는 그곳의 경비원 중 한 명과 이야기를 나누며, 그에게 감사하고 그들이 만나는 잠재적 위협에 대해 물었다.보안을 보려면 경찰과 군대가 근거로 우리를 정말 안전하게 느끼게했습니다.이것은 우리를위한 연례 여행이 될 것입니다.
우리는이 기념관을 우리와 함께 집으로 샀습니다. 우리는 걷거나 경사로를 타거나 앉거나 걸어 갈 나무가 늘어선 공간을 찾지 못할 것입니다.멋진 광경에는 프리덤 타워와 정교회 교회가 포함됩니다.두 탑 사이에 앉아있는 Koenig Sphere의 잔재도 있습니다.웨스트 스트리트 (West Street)의 산책로를 이용할 수 있습니다.
리버티 파크 (Liberty Park)는 맨해튼의 숨겨진 보석으로, 번잡 한 도시 고위 파크 리버티 파크 (Park Liberty Park)가 세계 무역 센터의 차량 보안 센터 꼭대기에 위치하고있어 주변 지역 녹색 공간에 대한 독특한 관점을 제공하는이 Oneacre Park는 고요한 공간을 제공합니다.무성한 녹지, 티크 벤치 및 다양한 식물 종 공개 아트 리버티 파크 (Public Art Liberty Park)를 특징으로하는 ""살아있는 벽""이있는 분위기는 프리츠 코 에그 (Fritz Koenig)의 ""The Sphere""와 Douwe Blumberg의 ""America 's Repondent를 포함한 여러 가지 상징적 인 조각품이 있습니다.기념비 ""역사적 중요성 공원은 전국 9 월 11 일 기념관을 내려다보고 있으며 세인트 니콜라스 국립 신사에 인접 해 있으며 평화로운 분위기 방문객들은 고요한 환경에서 휴식을 취하면서 세계 무역 센터 캠퍼스의 멋진 전망을 즐길 수 있습니다.접근성 공원은 매일 600 a.중.1100 p.중.대중 교통이나 도보로 쉽게 접근 할 수 있습니다.관심있는 지점은 공원을 탐험하면서 Memorial Plaza, One World Trade Center 및 Oculus의 광경을 사용합니다.
리버티 파크 (Liberty Park)에는 주로 조각품이 구체를 볼 수있는 몇 가지 흥미로운 것들이 있습니다.그것은 또한 밤에 문을 열었고 우리는 우리가 앉아서 이야기하기 위해 뉴욕에 있었던 첫날 밤에 왔습니다.
아름답게 숨겨진 공원.앉아서 휴식을 취하고이 지역을 간과하기에 좋은 장소.공원에서도 훌륭한 조각상 헌신.","월요일 : 오전 6시 - 오후 11시
화요일 : 오전 6시 - 오후 11시
수요일 : 오전 6시 - 오후 11시
목요일 : 오전 6시 - 오후 11시
금요일 : 오전 6시 - 오후 11시
토요일 : 오전 6시 - 오후 11시
일요일 : 오전 6시 - 오후 11시","공원, Tourist_attraction, point_of_interest, 설립",Yes
