이름,주소,평점,위도,경도,리뷰,영업시간,카테고리
Blue Smoke,"255 Vesey St, New York, NY 10282, USA",4.4,40.7146267,-74.0153591,"I came here after visiting the 911 memorial. Its around the corner.
The staff were lovely and when my server was about to leave the new server came  introduced herself. We dont get customer service like this in the UK.  thanks guys!
The food was delivered quickly and was quite tasty. The only negative was that the chicken breast was a little dry. The leg bit was delicious but the breast needs a bit of work. The rest of the meal was pleasant.
Staff are lovely  I would definitely return to this establishment.
I also had a delicious cocktail but I forgot to take a pic The beef rib and pastrami spare ribs are amazing. The Mac n Cheese is so creamy and worth a try too. Staff are extremely helpful and friendly and made the whole dining experience a wondering one. Tried the ribs platter and it could easily feed 3 people. Would definitely be back again the next time Im in New York. This restaurant is amazing! My boyfriend and I are on the quest to find the best BBQ in NYC. He grew up in the South and has fairly strong opinions when it comes to BBQ. Two of my colleagues recommended this place when I told them about our quest. We started with the Alabama white wings and buttermilk chicken bites. I was dying to try the white wings after reading all the positive reviews and they did not disappoint. I ordered the ribs and my boyfriend ordered the brisket. Blue Smoke makes the best ribs and brisket Ive tasted!! The ribs and brisket instantly fell apart. We ordered three sides to share the mac and cheese, coleslaw the best Ive had, and the cornbread. The cornbread was very good. We shared the chocolate chip cookies which were baked to perfection. The customer service was excellent and our waiter gave us great recommendations. We also really enjoyed the music. Our only critique was the interior design felt very modern. We did like the southern map though. Well be back for the delicious food and music! I like this place. The food is delicious and the atmosphere is very pleasant. My favorite on the menu is the Alabama wings. They have happy hour where you can enjoy delicious and refreshing drinks and cocktails. They have a varied menu, the restaurant is nice and the service is good. This place has been hit or miss for food quality and we still come back hoping for a hit but not any more. This last order was embarrassing and should not have been acceptable to management. Maybe takeout orders have poor quality control. The ribs barely had meat on the bones and the little that was there was dry and burnt. The chicken sandwich was missing most of the chicken. Its time to find another BBQ place.","Monday: 11:00 AM – 9:00 PM
Tuesday: 11:00 AM – 9:00 PM
Wednesday: 11:00 AM – 9:00 PM
Thursday: 11:00 AM – 10:00 PM
Friday: 11:00 AM – 10:00 PM
Saturday: 11:00 AM – 10:00 PM
Sunday: 11:00 AM – 9:00 PM","restaurant, meal_takeaway, bar, food, point_of_interest, establishment"
Carbone New York,"181 Thompson St, New York, NY 10012, USA",4.3,40.7279891,-74.0002414,"The food is good, but there are better Italian places. The reputation exceeds the quality. However, if you do get a reservation go, it is good, just expensive. The vodka pasta is great. The meatballs are overrated. My favorite part is always the complimentary appetizers. I had a very pleasant experience for it being my first time!

The entire staff was exceptional hospitable. I was promptly seated by the kind hosts and our waiter Mark M was amazing! He assured us that our food was prepared accordingly to my fiancs food allergy, was extremely nice, patient and checked in on us frequently to make sure we were enjoying our meals. He provided an exceptional service that I dont see too often.

The food was delicious! The Caesar salad was fresh and one of the best I ever had. Although every plate was delicious, I was a little disappointed in how frugal they were with the ragu sauce for the tortellini. It was a little runny, and did not have a lot of meat.

Other than that, I think Carbone is definitely worth the experience, and Im very pleased! The impossible reservation! Until I just randomly got a table on a Wednesday. I heard so much about this place. The food. The history. The ambience. The front of house staff were wonderful, this feels like a 5 star restaurant. We sat and were greeted by our server, who seemed polite. Until we took a little too much time deciding what to eat. There was certainly a feel of being rushed, but despite this, our food arrived and it didnt disappoint! We had a selection of their pastas and then ordered any recommended deserts. Other than the service during the meal,
It was overall an enjoyable time. I wished there were 12 stars as Id probably give it 3.5. Dont forget the Italian candies at the exit Carbone is one of the best restaurants I ever been to. They really hit the mark in every way. From the quaint but vibrant atmosphere, impeccable service and absolutely delicious food.
Our server Antonio was on point. Great suggestions, speedy service with a friendly touch.
The burrata with caviar was my favourite dish with its complex and tantalizing flavours.
The Veal parmigiana was also incredible with a tasteful presentation.
The warm mozzarella not on the menu was also a special treat.
Id highly recommend the Caesar salad and the spicy rigatoni as well.
Carbone is a special experience with impeccable service and fantastic food.
I highly recommend it. Carbone is an exceptional culinary establishment. The dining experience begins with a delightful assortment of bread accompanied by mozzarella and salami, setting the stage for a memorable meal. The menu boasts a delectable array of dishes, including the tantalizing spicy vodka rigatoni, succulent meatballs, flavorful veal parmigiana, and a heavenly cheesecake. The service provided at Carbone is exemplary, ensuring a seamless and enjoyable dining experience. The ambiance of the restaurant is meticulously curated, creating the perfect atmosphere for a refined culinary journey. I highly recommend Carbone for an extraordinary dining experience.","Monday: 5:00 – 11:30 PM
Tuesday: 11:30 AM – 2:00 PM, 5:00 – 11:30 PM
Wednesday: 11:30 AM – 2:00 PM, 5:00 – 11:30 PM
Thursday: 11:30 AM – 2:00 PM, 5:00 – 11:30 PM
Friday: 11:30 AM – 2:00 PM, 5:00 – 11:30 PM
Saturday: 11:30 AM – 2:00 PM, 5:00 – 11:30 PM
Sunday: 11:30 AM – 2:00 PM, 5:00 – 11:30 PM","restaurant, point_of_interest, food, establishment"
Eataly NYC Downtown,"101 Liberty St, New York, NY 10007, USA",4.2,40.7103713,-74.0117875,"It is a great location to find hidden imported gems for Italian food lovers.  They have many options from open lunch style eaterys, prepared and cooked togo meals, fresh produce and meats, as well as packaged goods such as coffee and cheeses.  Prices aren't too bad, and the atmosphere is awesome.  Recommend taking a spin through the store if you are nearby and haven't seen one before. We went out for my best friends thirtieth birthday and we had a great time. The appetizers were so fresh and delicious. The lasagna I had was very layered and filled with flavor. All the beverages we had were excellent. Our waiter was very attentive and made sure our experience was on point. I would highly suggest this place for a casual dinner or a nice event. A beautiful view of a very sad and memorable place for every American... A very beautiful game of words in the name of the institution. Pleasant atmosphere, good service and quite delicious food. But the burnt sides of pizza may be considered the top of culinary art in some country, but I don't like it very much... That's why I rated the institution a little lower. It's not scary, but it's not perfect in my opinion... Drinks are expensive, and in general the place is not an inexpensive restaurant. But we had a great time with friends and I can recommend this restaurant to visit. The design of the institution, by the way, is quite original, interesting and pleasant. Great place to eat.

Everything tastes really good. The portion sizes can be a bit small. The pizza is smaller than it looks and is very thin.

I went during the weekday at around 6. There was a small line but the wait wasn't very long.

I definitely recommend it, the food is fantastic. Stopped here before heading to the memorial tour.  Service was quick with menus and ice cold water.  We started with the calamari.  Probably top 5 I've ever had.  The outside was really crispy and the calamari was tender but the taste of the calamari, shrimp, and zucchini was excellent.  Our pastas was cooked perfectly and seasoned.  Nice stop for a quick lunch in the middle of the city.","Monday: 7:00 AM – 11:00 PM
Tuesday: 7:00 AM – 11:00 PM
Wednesday: 7:00 AM – 11:00 PM
Thursday: 7:00 AM – 11:00 PM
Friday: 7:00 AM – 11:00 PM
Saturday: 7:00 AM – 11:00 PM
Sunday: 7:00 AM – 11:00 PM","grocery_or_supermarket, cafe, bar, restaurant, food, point_of_interest, store, establishment"
The Capital Grille,"120 Broadway, New York, NY 10271, USA",4.6,40.707847,-74.010226,"My recent visit to Capital Grille was an unexpected delight. While renowned for its prime cuts, I discovered a haven for seafood lovers and cocktail enthusiasts alike.

The star of my meal was an exquisitely prepared tuna dish. Seared to perfection, it boasted a crisp exterior giving way to a succulent, meltinyourmouth center. The chef's expert touch was evident in the balanced flavors and thoughtful accompaniments, proving that Capital Grille's expertise extends well beyond beef.

However, the true highlight of the evening was the bar experience, courtesy of the talented Nicole. Her cocktails were nothing short of extraordinary  each sip a harmonious blend of flavors, showcasing both creativity and precision. From classic mixes to innovative concoctions, Nicole's drinks elevated the entire dining experience to new heights.

The ambiance struck a perfect balance between upscale and inviting, ideal for both special occasions and refined casual dining. Attentive service rounded out an impressive evening.

Capital Grille has successfully broadened its appeal, offering a diverse, highquality experience that caters to various palates. Whether you're craving a perfectly cooked steak, exploring seafood options, or seeking toptier cocktails, this restaurant delivers with finesse
Definitely check this place out Great service  delicious dishes. Im giving it a 9 out of 10 because the complementary bread was not fresh at all. Lobster  Crab Cakes are one of the best crab cakes I have ever had. Seared Tenderloin with Butter Poached Lobster Tails is a small portion but both tenderloin and lobster were unexpectedly perfect, tender and almost melts in my mouth. What a great experience Nice chain steakhouse that reopened earlier this year after 14 months due to fire damage. Steaks, appetizers were good. Nothing too impressive but servers were fast and food came out very quick which is always appreciated. Steak was cooked correctly at medium rare. This was my first time dining at a Capital Grille and rest assured, IT LIVED UP TO ALL THE HYPE! NYC always has the best food, but the dishes we had here at their Wall Street location were phenomenal. I ordered ribeye steak and mashed potatoes, and I promise you, that was the best steak Ive ever had in my life. The mashed potatoes may have been the best Ive ever had, as well. We were also delighted with yummy lollipop lamb chops and calamari for our apps. I dont even really like calamari, but, it was delish! For dessert, we had cheesecake and flourless chocolate cake. Not a huge fan of flourless chocolate cake, but that cheesecake was so divine, Im still thinking about it now. Lol. On top of some of the best food Ive ever had, the service was beyond five star. I am late to the party, but officially a huge fan of Capital Grille. Cant wait to go again! Consistency is what makes this place unique.  Thanks Chris for taking care of us. The porcini rubbed steak was softer than butter  ,  so was the lobster  mac n cheese . Definitely worthwhile.","Monday: 11:30 AM – 9:30 PM
Tuesday: 11:30 AM – 9:30 PM
Wednesday: 11:30 AM – 9:30 PM
Thursday: 11:30 AM – 9:30 PM
Friday: 11:30 AM – 9:30 PM
Saturday: 5:00 – 9:30 PM
Sunday: Closed","bar, restaurant, point_of_interest, food, establishment"
Genesis House,"40A 10th Ave, New York, NY 10014, USA",4.5,40.741486,-74.008156,"Amazing authentic Korean cuisine. Genesis House is a mustvisit. We ordered 'Tasting Menu.' The highlights of our meal consisted of a balanced mix of both fish meat and animal meat. Each course was served in moderate proportions, leaving us satisfied at the end. The staff were attentive and friendly, providing assistance throughout the session. Highly recommend!

Now, I am curious about their other menus! enesis House is one of the most fascinating places Ive visiteddefinitely one of the best car showrooms out there. Ive been to all the car dealerships in New York and the surrounding areas, but this one tops them all.

The folks at Genesis have outdone themselves by turning a regular dealership into a free exhibit that feels like a modern art museum. The design and presentation are absolutely stunning and go far beyond what youd expect from a typical car showroom.

Theyve truly created something special here. Theres also a restaurant onsite that serves Korean cuisine, which I didnt get a chance to try, but Im definitely coming back for it.

If youre in New York, this place is a mustseewhether youre into cars or just appreciate great design and innovative spaces. I went with my friend for a workday dinner. We were super amazed by the elegant atmosphere with a library area and beautiful view of Little Island by the Hudson River great for sunset. For food, we got scallop pear salad, beef tartar, lamb chop our favorite!!, risotto also great and deonjang caramel pudding its super special and we loved it. Overall the experience is awesome. However for the high price, Id expect food with more layers of flavors. Would still highly recommend as a nice experience for creative Korean food It was a comfortable and peaceful spot for a weekday lunch. Most of the dishes we ordered were light yet flavorful. Although I hadn't tried much Korean cold noodle in the past, this one was definitely a good choicerefreshing and ideal for the upcoming summer. Rare nonfusiony Korean food outside Manhattan. Would recommend going during the day for just tea and desserts. Appetizers were ok, but mains were a little underwhelming. Space is very pretty and quiet, so still a good spot to take someone.","Monday: Closed
Tuesday: 11:00 AM – 9:00 PM
Wednesday: 11:00 AM – 9:00 PM
Thursday: 11:00 AM – 9:00 PM
Friday: 11:00 AM – 9:00 PM
Saturday: 11:00 AM – 9:00 PM
Sunday: 11:00 AM – 9:00 PM","cafe, restaurant, point_of_interest, food, establishment"
The Chef's Table at Brooklyn Fare,"431 W 37th St, New York, NY 10018, USA",4.1,40.7561213,-73.9965897,"Ive been to this restaurant four times in the last two years, and each time is a special, surreal food experience. Each course is like a piece of edible artwork. Chefs Marco and Max have taken what was already an incredible dining establishment to new heights. My most recent visit on August 15th was my first time sitting at the counter and was unquestionably the best dining experience that Ive ever had. Already looking forward to my next culinary adventure there. Had high hopes and expectations and they were surpassed. One of the best meals youll have. The first few couple of tarts that start the meal are outstanding and the rest of the meal keeps pace. And watching the team work is unlike any other chefs table Ive sat at. Its amazing Would highly recommend this place for those who like seafoodforward tasting menus.  I was quite impressed by the balanced flavor combinations, beautiful presentation, friendly and welcoming service, and knowledge of the staff.  Every dish I had was phenomenal, including a Hokkaido Uni served on a warm piece of belgian waffle, an abalone dish with mushrooms, and a langoustine dish with a coconut and hibiscus foam.  The huckleberry dessert as well as the fujisan bread were also outstanding.

I found the staff to be professional and warm.  I was not drinking that evening and had some of the nonalcoholic drinks.  The cucumber lemongrass drink is highly recommended.  I was sitting at the counter so could also hear the sommelier's explanation of wines for those seated next to me.  Her knowledge and stories about the vintners, terroir, and nuances of the wine were impressive and fascinating to listen to.

As some may know, this is the second incarnation of Chef's Table. When it moved to its current location and changed chef's Michelin treated it as a new restaurant and ""took away"" its stars.  I'd say that Chef Max and Chef Marco are well on their way towards Michelin stars for the current iteration of the restaurant. Really cool spot in the back of the grocery store.

Great music most of the night sorta tailed off at the end of the night.

I would have given it 5 stars but for 560 with tax and tip I was still really hungry by the time I got home.

Everything was delicious except the crab dish which really didnt do it for ne and the presentation was on point.

I would love to go back but because of the price and most likely needing to eat a meal before I go I wouldnt go back. Food was delicious and the taste was unique. If you like seafood, then this place is definitely worth your try. Usually, Im worried if the fine dining food is too salty. Im glad the food here was not. My favorites are the starting courses. Definitely recommend here for a try. Cute place hidden in a supermarket.","Monday: Closed
Tuesday: 5:00 – 11:00 PM
Wednesday: 5:00 – 11:00 PM
Thursday: 5:00 – 11:00 PM
Friday: 5:00 – 11:00 PM
Saturday: 5:00 – 11:00 PM
Sunday: Closed","restaurant, food, point_of_interest, establishment"
Eataly NYC Flatiron,"200 5th Ave, New York, NY 10010, USA",4.5,40.742045,-73.9900845,"I was amazed  in awe of this place! We were just there for a quick visit walk through on our way to dinner reservations somewhere  I wished we were eating THERE!  My friends daughter knows we love Italian stuff  wanted us to see this place. We were lucky to have a little wine tasting w cheese that was offeredeverything looks so fresh  delicious I wanted to buy so many things!! The presentation was absolutely beautiful! You can purchase ingredients to prepare food at home or purchase what is made to take out or eat there at several diff spots within this complex. I must go back someday! I loved the overall vibe of the place. Pizza was good, desserts and coffee were delicious. Staff was very friendly. My husband and I went there a couple of times just to sit, relax and have some coffee after a day of walking through the city. Throughout our trip to New York we went here for breakfast, excellent sandwiches, fresh and tasty, the coffee is generally great. But the tastiest thing is the ice cream, beyond all praise. Thank you, I will recommend it to everyone. Great Italian food court, with several dining choices, like Pesce, Pasta, Pizza, Meat, Cafe, and wonderful Wine selections.  There you can buy food super tasty to carry on or just dine there. Also, I  suggest that you order a board of assorted cheeses and cold cuts accompanied by a good wine with your beloved one or your friends. And if you still want a fabulous desert,  ask for the Tiramis Ricetta della Nonna  and a great Espresso to top off a wonderful evening. Fun spot that is mostly grocery store than restaurant. Hidden in the very back youll find their pizza and pasta restaurant. Waitstaff was friendly and attentive. We arrived a little after 5pm and were told we needed to finish by 615pm since theyd need our table.

We thankfully finished on time, but you could see come dessert time they were getting ready to rush us a bit.

Food was good, vibes were nice, and the Italian cola was delicious.","Monday: 9:00 AM – 11:00 PM
Tuesday: 9:00 AM – 11:00 PM
Wednesday: 9:00 AM – 11:00 PM
Thursday: 9:00 AM – 11:00 PM
Friday: 9:00 AM – 11:00 PM
Saturday: 9:00 AM – 11:00 PM
Sunday: 9:00 AM – 11:00 PM","cafe, liquor_store, grocery_or_supermarket, restaurant, store, food, point_of_interest, establishment"
Juliette Restaurant,"135 N 5th St, Brooklyn, NY 11249, USA",4.3,40.7170111,-73.9590694,"Went for a girls afternoon out on a Sunday. Servers were friendly and food was on point. The dishes were all flavourful and the desserts just hit the spot. I really really liked the corn mashed side with the chicken. It wasnt too crowded on a Sunday evening and felt cosy. Would recommend. This was the perfect spot for a Sunday night dinner date. The restaurants interior was charming and cozy, perfect for a relaxed yet elegant evening. The standout dish for me was the zaatar salmon with beet coulisa beautifully balanced, bold, and creative dish that really impressed me. A big shoutout to the exceptional wait staff, especially Lauren, who made the night even more memorable with her attentive and personable service. It was a perfect evening from start to finish! Thanks Juliette! Love their happy hour menu  make sure you try their truffle fries ask for aioli instead of ketchup. Its incredible  also the most delicious rose wine, which is only 9 per glass during happy hours. The bursts from the regular menu is very fresh and delicious.
Mussels are my personal favorite, very soft, fresh and the sauce is delicious  I really enjoyed my time at Juliette! Our server was wonderful and very talkative and very attentive to our table. The food was wonderful. We did the fresh oysters as a table which were delicious and for an entree I had the Lamb burger. I highly recommend the lamb burger. It was definitely one of the best burgers Ive had in a while! Please get it cooked medium though. Atmosphere was lovely and very chic and french. We ate on the rooftop area. The ambience is very nice. I was not able to get pictures of everything I ordered. Every single plate we ordered was delicious. We also had cocktails with our lunch. The waitress was attentive and kind to us. Overall delicious food and a fun place to get drinks with your friends.","Monday: 11:00 AM – 10:00 PM
Tuesday: 11:00 AM – 10:00 PM
Wednesday: 11:00 AM – 10:00 PM
Thursday: 11:00 AM – 10:00 PM
Friday: 11:00 AM – 10:00 PM
Saturday: 10:00 AM – 10:00 PM
Sunday: 10:00 AM – 10:00 PM","park, bar, restaurant, food, point_of_interest, establishment"
The Clocktower,"5 Madison Ave, New York, NY 10010, USA",4.5,40.741295,-73.987368,"The restaurant provide a high quality service and introduce the menu to customers very well and provide a good description when serving. The atmosphere is great with the elegant interior. The food is great. The appetizer is good, but isnt surprised. The steak and the salmon is cooked perfectly but a bit lack of flavor. The dessert is really good. The toffee pudding is sweet but with some caulk an ice cream, it balances really well Went here specifically for the beef Wellington a birthday gift to my partner. It was, unfortunately, served very undercooked. The filet was almost raw in the middle and the inner pastry was doughy. It was very disappointing. However, I must say that the staff did an excellent job trying to make it up to us. They were outstanding. They gave us complimentary drinks, desserts and sides as there was not enough time to make another Wellington. All the other food we ate was delicious. I'd try this place again, if the Wellington had been in the oven for 10 more minutes I'm sure it would have been good. The atmosphere was very warm and calm and relaxing. I didnt make a reservation but the host very nicely helped sit me in. The food looked plain but tasted pretty good especially the potatoes. The restaurant week menu is cute. The only comment would be that most of their dishes go super hard on spices. I can't really distinguish the tomato with such a strong taste of rosemary in the chilled soup. But the crunchy cucumber bits were delicious. Wished there were more of those in the soup. Breads were delicious. The entrees are okay, up to the standards of a 60 restaurant week meal. I really enjoyed the greens by the salmon. Panna cotta was super tasty. The toffee pudding dish is too sweet for me or my friend. It doesn't help when it's paired with sweet icecream. The cream on the side was interesting  it tasted like oats. We put the cream and crispy pecan on bread as a delicious spread. Lovely atmosphere, but the food was a little off. The scotch egg was a bit raw not sure if that is how its supposed to be cooked, I still ate it but it was a bit flavourless as well. The beef Wellington was very rare, traditionally it is cooked medium rare and there was too much duxelle. The notable part of the experience was the service, our waiter was absolutely fantastic. Overall, it was a nice dinner but the food needs work!","Monday: 7:00 – 10:30 AM, 5:00 – 10:00 PM
Tuesday: 7:00 – 10:30 AM, 5:00 – 10:00 PM
Wednesday: 7:00 – 10:30 AM, 5:00 – 10:00 PM
Thursday: 7:00 – 10:30 AM, 5:00 – 10:00 PM
Friday: 7:00 – 10:30 AM, 5:00 – 10:00 PM
Saturday: 7:00 – 10:30 AM, 11:30 AM – 2:30 PM, 5:00 – 10:00 PM
Sunday: 7:00 – 10:30 AM, 11:30 AM – 2:30 PM, 5:00 – 10:00 PM","restaurant, bar, point_of_interest, food, establishment"
Jean-Georges,"1 Central Park W, New York, NY 10023, USA",4.5,40.7690576,-73.9815796,"I mean, would you expect less than 5 stars for a 2Michelin Star restaurant? The food was delicious, but beyond that, creative and thoughtful. I picked JeanGeorges for my Michelin Star dining experience because the menu sounded stellar. Too many restaurants either oversimplify or overcomplicate food. JeanGeorges walks the line of creativity and sophistication without crossing over into absurdity. I will definitely be back once my budget recovers! The full experience was great. 6 courses is a lot of food, but 10 is not impossible to accomplish.

1. Let the sommelier do her job. We went May 4th She is incredible. Her wine choices for us was absolutely perfect. The best sommelier I met. As a reference, I eat in great restaurants from Hawaii to Tokyo.
2. Enjoy. Enjoy. Enjoy.

Perfect service. Perfect food. Great place. Can't say enough about how wonderful our experience was. They made our anniversary so special and were able to accommodate my gluten allergy with gluten free options and substitutions which made me feel looked after. The wagyu was one of the best I've ever had, and that's saying something. We visited numerous Michelin star restaurants in our New York City visit and all were great but JeanGeorges blew them all out of the water the food was spectacular service was personal and exceptional the sommelier was personable and accommodating the atmosphere was just beautiful the table lighting was beautiful and unique. My wife and I both agree on our last trip JeanGeorges was our favorite and exceeded all our exceptions. I would highly recommend and I want to thank the team for providing us a lasting memory and even allowing us a picture at the pass exceptional!!! This experience was incredible! I honestly cannot say anything negative about this fine dining experience. We chose the Six omnivore tasting. This was 268 per person. From the start, we had an incredible server. All encounters with JeanGeorges staff were positive. My favorite course was Course 3, the Peekytoe Crab. My least favorite which was still great was Course 4, the Black Sea Bass. I can only say I had a least favorite course because Im just not much of a fan of Sea Bass, but if you, you will enjoy it. Flavorful is such an understatement when describing the food we were served. Only great things to say about JeanGeorges! Thank you. NOTE Dress up! Even if you feel overdressed  youre not. Everyone in this restaurant was in either a suit or a proper dress.","Monday: Closed
Tuesday: 4:45 – 9:15 PM
Wednesday: 4:45 – 9:15 PM
Thursday: 4:45 – 9:15 PM
Friday: 4:45 – 9:15 PM
Saturday: 4:45 – 9:15 PM
Sunday: Closed","restaurant, bar, food, point_of_interest, establishment"
Jiang Nan NYC,"103 Bowery, New York, NY 10002, USA",4.6,40.7175581,-73.9949693,"The food was really good! Everything was really flavorful. We got the cauliflower with pork belly, eel,  cumin lamb, and steamed egg. The eel was our favorite! Would definitely come back to try more dishes, they have so much on their menu. The service and atmosphere were great! We ordered half of the Peking duck and the cumin lamb on a sizzling plate, and both dishes were absolutely delicious. We also tried their new green jasmine iced tea, which was fantastic. Everything was wonderful, and we'll definitely be returning! Everything we ordered was delicious. Only one item was quite light, HandPeeled Crab Meat, it was listed on the chef speciality. Probably the chef wasnt there on that day. 
I have a sweet tooth so I recommend Steamed Lotus Roots Stuffed Sticky Rice for dessert, you could find this item in Appetizers. BTW, the complimentary Chinese kimchi was very tasty.
Another thing I had to bring up was the service, its not professional, we got three different waiterswaitresses came to ask us if we are ready for the check yet. Jiang Nan was quite the experience! We ordered the whole Peking duck, and they give you a really nice thin wrap to eat it with. Order the green beans!!! They have a great pineapple beer that is served with a presentation over dry ice. Excellent meal and it was a 1010! Lovely atmosphere for delicious and fresh food. Amazing service on top of everything and highly supportive. The portions are perfect to share and prices are reasonable.","Monday: 11:30 AM – 9:30 PM
Tuesday: 11:30 AM – 9:30 PM
Wednesday: 11:30 AM – 9:30 PM
Thursday: 11:30 AM – 9:30 PM
Friday: 11:30 AM – 9:30 PM
Saturday: 11:30 AM – 9:30 PM
Sunday: 11:30 AM – 9:30 PM","restaurant, point_of_interest, food, establishment"
Craft,"43 E 19th St, New York, NY 10003, USA",4.5,40.7381658,-73.9886678,"Craft was a lovely experience throughout from the hostess saying hello to our server. The food was incredible, loved the different varieties of food and flavours. The restaurant is beautiful and provides lovely atmosphere throughout. We received compliments of the house soups to clean our palette, followed by great pairing of drinks, my friend and I shared a light and refreshing beet salad, and had our individual dishes of pasta, followed by a lovely dessert. Great place to connect with a good friend. Highly recommend. As a tourist, this restaurant was recommended by a local, and it did not disappoint!  Each staff member was extremely polite and attentive. The food was delicious and the portions were large my friend and I split a salad, entree, and side and still had left over. Would recommend to anyone visiting the city Overall a wonderful date night. Great staff, drinks and vibe. Some of the food was great  but much of it tasted just OK, and the duck I was served was a big let down. The waiter mentioned this was a family style restaurant  and that the gist of ""Craft"" is putting together your own smorgasbord of items to mix and match as you eat. I can see how this would be a much better dining experience food wise with a group. When you can only order a handful of items, stakes are high if something doesn't hit.

Here's a run down on our order, and as always, you might just love something that I was not into and vice versa.

Arugula Salad  unexpected winner here. the fresh greens, dressing and pine nuts all come together to make a surprisingly excellent salad. Almost skipped this, kudos to the wife on insisting.

Aligot  this is basically an incredibly cheesy mashed potato, possibly the best I've ever had. If you like cheese and potato's this is a must. It also made the duck much more palatable.

Hen of the woods  Lots of mentions of this in other reviews. The way they prepare it definitely lets the mushroom shine for itself. Tasted fresh, good flavor, but not mind blowing or anything.

Milk Braised Lamb Pappardelle  the lamb portions were great, extremely tender and flavorful. But the lamb and relatively plain pasta wasn't really enough to wow me. In this case, I might just be too much of a red sauce glutton to appreciate it.

Scallops  the scallops were very well done, perfect I'd say. They do provide more of the sauce on the side if you wanted to have some on every bite, but they were flavorful enough as initially presented.

Duck  This one was unfortunately the saddest part of the meal. It was a large portion, but the breast has no crispy skin on it at all. It also looked much different than some of other photos of duck others have posted. I unfortunately just wasn't into the way the duck breast was prepped this time around. The confit was the better half of the dish, but honestly, this was the dish I was most excited for, and yet it created the greatest regret. If you do order this, find a photo of it in the reviews that you like and ask if that's what it'll look like. Feel like I got catfished.

Chocolate Souffl  the ice creamgelato on the side was excellent and its a very good souffl. I was pretty full at this point and wish I had room to try the crme brulee cheesecake.

They also provided a final little treat, and an yet another treat on our way out. A nice ""just one more thing"" touch!

Again, the drinks were all very good. Our waiter was very informative and friendly. Can't say I was wowed food wise  although a couple of dishes were fantastic.

Overall, if I were to visit again, it would be with a larger group to try more things. Still, had a wonderful time. Excellent service and food was solid. The agnolotti and duck were our favorite dishes. Nice touches throughout the meal with the amuse bouche, sourdough bread, and complimentary dessert. The service was outstanding and the staff went above and beyond to welcome my mom to NYC. Theres a reason why Craft has been around for so long.. its an NYC staple and I cant wait to come back. Craft has an extensive and expensive selection of side dishes, including some very pricey mushrooms. The fingerling potatoes were nice and crispy. The papardelle with braised lamb was tasty. Everything was delicious but nothing that youre still thinking about the next day. Great menu for sharing to try a little of many things.","Monday: 5:00 – 9:00 PM
Tuesday: 5:00 – 9:00 PM
Wednesday: 5:00 – 9:00 PM
Thursday: 5:00 – 9:00 PM
Friday: 5:00 – 9:30 PM
Saturday: 5:00 – 9:30 PM
Sunday: 5:00 – 9:00 PM","restaurant, point_of_interest, food, establishment"
