이름,주소,평점,위도,경도,리뷰,영업시간,카테고리
Divalux Resort & Spa Bangkok Suvarnabhumi Airport,"88 หมู่ที่ 3 ถนน ศรีวารี, Tambon Srisa Chorakhe Noi, Amphoe Bang Sao Thong, Chang Wat Samut Prakan 10570, Thailand",4.1,13.6931602,100.7934753,"Nice, clean and comfortable resort hotel nearby the airport.  Staff are kind and helpful. Very good value especially with the price we paid. The room is nice and good size. Nothing much around the hotel but its relaxing by a very large pool. 711 is about 10 minutes walk. Free shuttle service to and from the airport 24 hours.  Will definitely come back again. Locationwise, it is a big area with several buildings very spacious. It is a 30minutes drive from the airport, I liked that they have a free airport shuttle service. We were on a long transit period 3D2N and since the shuttle service was free, we took the airport shuttle to get to the airport link and back.
Rooms were spacious, the grounds of the hotel are very nice and the walkways were good. Their breakfast buffet had tasty food with a good range of options.

My only comment was smelling smoke stench in the rooms. It was quite overwhelming at times and I would get headaches so we had to open the window to air out the room. After the flight, this place felt like paradisejust a halfhour from the airport, and youre in a whole new world. The hotel grounds are huge, everything is super beautiful and clean. Im really bummed we didnt spend more time there I wish we couldve stayed at least a week. Its totally worth it.

The Praana spa is in its own building and feels like its own little world with amazing service.

The restaurant is open 24 hours, and the food is always great. Breakfast is in a different restaurant with a big buffet, and everything is super tasty.

The room was clean, and the beds were super comfy. We had such a good sleep and rest after the flight.

Highly recommend this hotelId give it 5 stars.

Big thanks to all the staff at the hotel! We wanted a place to spend the night before our flight back home, and this was a great choice. They have a shuttle to and from the airport. Great service, the room was spacious, quiet, and clean. The breakfast was delicious and full of options. Had a great 1 night stop over at this hotel. Rooms are spacious  and clean. Staff were very polite and helpful. There's a little shop in reception area that sold basics and gifts for a decent price.
Only thing I noticed is that outside some of the rooms when you look from the pool do look a bit dated","Monday: Open 24 hours
Tuesday: Open 24 hours
Wednesday: Open 24 hours
Thursday: Open 24 hours
Friday: Open 24 hours
Saturday: Open 24 hours
Sunday: Open 24 hours","lodging, point_of_interest, establishment"
Mövenpick BDMS Wellness Resort Bangkok,"2 Thanon Witthayu, Khwaeng Lumphini, Pathum Wan, Krung Thep Maha Nakhon 10330, Thailand",4.5,13.7476509,100.547332,"Stayed there a week to attend conference organized on premises. Very nice hotel, attentive and very helpful staff, great rooms and pool area.
But there were one serious minus  after finishing workday, meetings and dinner, we wanted to sit with colleagues and chat  and lobby bar was closing at 1030pm, with no orders available after that and some days even lights were switched off.
Other thing   hotel not being able to order us taxi where we could pay with cards. Only option was hotel taxi with fixed cost which was couple times higher than normal. For customer focus I give 6 stars.
The strength of a hotel team is not in ideal conditions you can always find something you dont like, the main thing is to be able to make a guest happy if he is suddenly upset.

Believe me, they know how to work at this hotel.

I especially remember the pancakes made from healthy flour with cream and berries 

By the way, there is a very good shopping center nearby with a great Japanese restaurant. I will try to remember its name and add a description to my account. The hotel is well located but not in the busy part of the city.
Ideal for a get away resort kind of holiday yet close to the actions like shopping and dining!
All the staff are friendly and courteous to guests especially those at the breakfast dining and the evening cocktail. I couldnt name them all as all of them deserved the thumbs up. I am currently staying at your hotel in room 344 for ten nights while my mother receives treatment at Bangkok Hospital. I have been very pleased with the quality of the facilities and services, including the beautiful garden view, spacious bathroom, varied breakfast options, and excellent gym.

However, I experienced a concerning issue on the morning of August 21. An employee from the reception entered my room without prior notice or permission to remind me about a security deposit. This was unexpected and unsettling, especially considering the personal nature of the space. I spoke with Mr. Simon, the manager on duty, who seemed surprised by my reaction and subsequently checked me out of the room via the hotel app.

I appreciate Mr. Mac subsequent assistance in resolving the matter and his apology. Thank you Mac for your attention to this matter and for ensuring that such issues are addressed with staff.

I want to highlight that, as a Muslim, it is important for me and my family that our privacy and religious customs are respected, and such an incident was particularly sensitive.

Despite this issue, I genuinely enjoy staying at your hotel and would consider returning in the future. I had a good stay at Mvenpick BDMS, though finding the hotel and parking was a bit tricky at first. Checkin was smooth, and the staff were helpful. My upgraded room was comfortable but had a slight musty smell, and housekeeping was a bit slow. The club lounge staff were friendly but could be quicker. Breakfast was great with a good variety, and the food at Kham Hom was excellent. The shuttle to BTS could use more frequent trips during busy times. Overall, it was a pleasant stay with a few minor issues.",no operation time,"lodging, point_of_interest, establishment"
SO/ Bangkok,"2 N Sathon Rd, Khwaeng Silom, Khet Bang Rak, Krung Thep Maha Nakhon 10500, Thailand",4.6,13.7262378,100.5431816,"The breakfast is excellent. From warm dishes to desserts, each item is carefully prepared, making it a delightful experience for all the senses.
I stayed in a room with a park view, and the view was fantastic. When I contacted the front desk about an issue with the room, they responded promptly, allowing me to have a comfortable and enjoyable vacation there. Excellent hotel. The breakfasts were amazing! A great variety of super fresh choices attractively displayed and deliciously prepared. The pool was also one of the nicest in city hotel pools Ive encountered it seems to be nearly 50 m long and was excellent for swimming laps plus plenty of chairs to sit poolside. The So Bangkok perfectly captures the essence of modern luxury with its stunning design and prime location in the heart of the city.

Here is a good comment
1. The room is beautiful with a great view, and there are photo spots everywhere.
2. There's plenty of parking, and EV charging stations are available for electric car users.
3. The breakfast offers a wide variety of delicious options, except for the Eggs Benedict, which needs significant improvement in taste.

Areas for Improvement
1. According to the schedule, I was supposed to check in at 300 PM, but I only received my room at 530 PM, without any compensation until I had to request a late checkout.
2. The communication between the email correspondence and the onsite staff did not match the agreedupon details regarding the room. However, the hotel did support upgrading the room, which was acceptable.
3. I used the hotels sauna service, but there was no water available in the sauna. When I asked the staff for assistance, they instructed me to fetch the water myself. I was quite shocked by the level of service provided by the hotel.

In the end, I was not impressed with the service at the hotel, even though the hotel itself is beautiful and the food is good. I hope the staff will not neglect customer care and that better training will be provided. SoBangkok is an exceptional hotel with excellent service. The view overlooking the park has a calming effect and makes the stay extra special.
The decor of our room was an interesting design incorporating jungle style features.
The uniforms of the staff are exquisite. It oozes style.
We ate often at the Red Oven from the extensive buffet breakfast and from the  a la carte menu. Thai dishes as well as other cuisines are available and all delicious. Amazing experience and service! The moment you walk into the lobby for check in you are treated with much respect and care. We arrived at 9am and they were able to accommodate early check in. The breakfast was great and something we looked forward to every morning. The grounds were beautiful and the gym was very well equipped. Also the coffee shop on the first floor was so yummy! One of the best lattes I had in Bangkok. Rooms were super cute! We got the blue room and thought it was so fun.",no operation time,"lodging, point_of_interest, establishment"
AriyasomVilla,"65 Soi Sukhumvit 1, Khwaeng Khlong Toei Nuea, Watthana, Krung Thep Maha Nakhon 10110, Thailand",4.7,13.7479192,100.5516359,"Of all the places we have stayed in the world, we think this is our favourite. This beautiful old family home has been updated while keeping the feel of its history and culture. It is an oasis of calm in a bustling city within easy walking distance of public transport links. Nothing was too much for the staff team who all spoke excellent English and everything was done with a smile. There was an obvious eye for detail in the way the rooms were made up with plenty of complementary tea, coffee fruit juice and water. The saltwater pool was so much gentler on sensitive skin and with all the lush greenery, it was easy to forget how close you were to the mayhem of Bangkok. Best of all though, was the food. We are not the sort of people who usually stay in our hotel for more than the occasional meal, but the food was so delicious and the menu so varied, we ended up eating there all three nights of our stay. Thank you to the team at Aryasom Villa, we definitely hope to be back one day soon. Our stay at ariyasom villa was perfect.  The staff, the location, the house, the spa everything was great. The massages we had there were amazing. Wed have wanted to extend our stay there, but unfortunately there were no available rooms. We also had a dinner there at the restaurant, there were many vegan options im vegan, but unfortunately in the morning there were very few, choosing the western breakfast type. I suggest to expand the vegan choice a little bit But everything was perfect, this is just a detail.  This is a really nice small hotel with great people. All the staff was amazing. The room was prepared beautifully and beforehand. This reminds me of the Jim Thompson House, an oasis in the big city.
On our second visit, nothing had changed. It had been a few weeks and staff still remembered us. We were greeted with a drink and a warm welcome. They walk you up to your room, which is prepared and already air conditioned so you can cool off. We tried a different room this time. It was a normal size room and it was just as great as the large loft.  We will continue to come here as it is one of my favorites, now. Brilliant location to access canal system or just walk into the bustling centre. Lovely serine setting amongst plenty of tropical greenery. Facilities all fantastic, staff lovely and very friendly, and great food. Would highly recommend and having stayed in many hotels in Thailand this is by far our favourite. A great hotel  more a boutique style. Family run and you can chat to owner over breakfast. Everything is very nice. A great pool area. Ourroomwas very large with seperate lounge. Breakfast is ordered from extensive menu. My only issue was it took ages to get anywhere to see sights  traffic is a huge problem. It took 40 mins to travel 12 km to Grand Palace  plus 25 .in wait for taxi. Thoroughly recommend the hotel though. .","Monday: Open 24 hours
Tuesday: Open 24 hours
Wednesday: Open 24 hours
Thursday: Open 24 hours
Friday: Open 24 hours
Saturday: Open 24 hours
Sunday: Open 24 hours","lodging, point_of_interest, establishment"
The Raweekanlaya,"64 QG94+42F, 172 Krung Kasem Rd, Khwaeng Bang Khun Phrom, Khet Phra Nakhon, Krung Thep Maha Nakhon 10200, Thailand",4.3,13.767825,100.5050334,"Personally, I think this place needs some refurbishment, but it's definitely a lovely place with lots of history  character. The only part that we think is worth our money was the garden area and your excellent team for giving us absolutely great hospitality.

PS I actually had the worst massage experience at your hotel. We spent about 5,000 baht for 2 people, 2 hours massage. It was a torturous two hours despite me telling the masseur to soften her strength countless times. I did not give her a tip, and her tonality and behaviour changed after that. I actually came home with a back sore due to the massage at your hotel. We spent a week at the Rawakeenlaya and had a fantastic experience. Breakfast buffet is tasty and well priced, however the dinner menu was a standout. The quality and variety is exceptional. We enjoyed a massage at the spa which is also of a very high quality. Rooms are tidy and well appointed. The highlight of our stay was certainly the staff. They were super attentive and so friendly. If you are looking for a boutique hotel experience outside the chaos of the city, I would highly recommend staying at the Rawakeenlaya. Nice for a quick stop. Lovely pool area and relatively quiet location for Bangkok.
I would request a room on the bottom floor not close to the road. Breakfast was excellent but expensive at 300thb
Would return. We had the worst experience at this hotel, would not stay here even if they offered it for free. When we arrived there  the room etc looked fine. Fast forwards half an hour our room was facing the main street with no sound proofing of windows, you could literally hear everything. It overlooks a very busy street so all night long there is a lot of noise, we asked them to change the room as the noise was very bothersome we booked the mattane executive and they said they would charge 1000 bahts extra for the exact same room but without the noise ?!? if you check the price on the website the difference between the garden view which is what was offered to us for the extra price  and city view is around 200 Bahts, but because they knew we were so unhappy with it, they hiked up the charges, knowing that we would likely pay the difference, even though on the website their own official one the price difference is much less. I am convinced that this is how they make most of their money, because nobody would be happy living in that room, so they show a lower price on their website and upcharge you when you get there, knowing you will ask for that room to be changed. It was borderline scam behaviour. Also, if you check older reviews, people have been complaining about the noise for the last 23 years so they know its a problem but are unbothered about fixing it. We didnt check all the reviews before booking, so unfortunately suffered the consequences.

The breakfast was also below average, the sheets smelled and there was a musty, uncleaned odour in the room, and there were mosquitoes as well. We checked out a night early we were booked for two days they didnt offer to refund us the money, knowing full well that it was definitely the fault of the hotel. The staff seemed unbothered which makes me believe that this happens quite a lot, people leaving and them keeping the money they didnt ask what the issue was, why we were checking out early, simply nothing. It was the weirdest experience weve had with a hotel. Im surprised that this hotel is considered five stars, ive stayed in a three star hotel with much better service and amenities.

So dont let the reasonable price fool you, even if you book the garden view they are starting construction on their pool so you will still likely wake up from the noise, and they will not refund you nor change your room if you have an issue. Ive stayed at many hotels in my life, and this has got to be the worst experience I have ever had  please save your money and dont stay here. It is also extremely far from everything, and there is no public transport nearby other than the ferries, so you will be spending a fortune on taxis as well.

I have stayed in four different hotels in Thailand, ranging from 35 stars, and weve had a lovely experience everywhere but this place really ruined our initial experience of Bangkok, as we ended up booking another hotel at a much higher price because it was so last minute.

PS  the cleaning staff was lovely, and this isnt directed towards any of them. A pleasant stay, rooms comfortable. Nowhere to put a suitcase in the room and lack of thought put into furnishing!
Poor breakfast with a lack of vegetarian options.
Pool area OK, not big enough to swim. Beds need replacing!
Fine for exploring the city.
Friendly staff!","Monday: Open 24 hours
Tuesday: Open 24 hours
Wednesday: Open 24 hours
Thursday: Open 24 hours
Friday: Open 24 hours
Saturday: Open 24 hours
Sunday: Open 24 hours","lodging, point_of_interest, establishment"
GLOW Bangkok Riverside,"196 1 Thanon Ratchawithi, Khwaeng Wachira Phayaban, Khet Dusit, Krung Thep Maha Nakhon 10300, Thailand",4.8,13.7793723,100.5040536,"My stay at the GLOW Bangkok Riverside Hotel was nothing short of exceptional. Nestled along the tranquil banks of the river, the hotel offers stunning river views and a peaceful ambiance that makes it a perfect escape from the bustle of city life.

From the moment I arrived, the staff were incredibly welcoming, going above and beyond to ensure my comfort. The checkin process was swift and hasslefree, and I immediately felt at home. I recently had the pleasure of staying at GLOW Bangkok Riverside hotel, and I must say, it was an unforgettable experience. From the moment I arrived, I was greeted by the incredibly friendly staff who went above and beyond to ensure my stay was comfortable and enjoyable. Their warm smiles and willingness to help with any request truly set the tone for my visit.

The cleanliness of the hotel was impeccable. Every corner, from the lobby to my room, was spotless. It was evident that the hotel takes great pride in its attention to detail, ensuring that guests feel at ease and wellcared for during their stay.

My room offered a breathtaking view of the river, making each morning a delight as I sipped my coffee while basking in the serene landscape. The location of the hotel, right by the river, couldn't have been more perfect. It provided a tranquil and picturesque setting that was both relaxing and rejuvenating.

The food was absolutely delicious. Every meal was a culinary delight, with a wide variety of dishes to choose from. The breakfast, in particular, was outstanding. Enjoying a hearty meal with a stunning view of the river was the perfect way to start each day.

The swimming pool was another standout feature. It was beautifully designed and maintained, offering a refreshing escape after a day of exploring the nearby attractions. The poolside area was equally inviting, perfect for lounging and soaking up the sun.

In summary, my stay at GLOW Bangkok Riverside was nothing short of exceptional. The combination of friendly staff, prime riverfront location, stunning views, pristine cleanliness, great gym, attention to detail, super fast internet, delicious food, and relaxing amenities made for a truly memorable experience. I highly recommend this hotel to anyone seeking a peaceful and luxurious getaway. We stayed here for two nights while visiting Bangkok.  It is a new hotel you can smell how new it is when you walk in the door! The hotel itself is beautiful , so clean great pool and amazing views of the river.  Our room was big which was fantastic as travelling with a 1 year old so he had plenty of space to run around. The room was so comfy that I actually felt at home.. it had a lovely tv with loads of channels to choice from if you were staying in which we did as not a lot in the area to do unless you get taxis. That the only complaint I have is the location. There is nothing around the hotel itself, no bars or restaurants so we used grab and had some beers in t room. We enjoyed it !! But no nightlife in the area at all.. but I do need to give a massive shoutout to the staff wow they are all so good! Rada Gift ohm were all amazing and even the manager herself ! We had an issue with taxi last day and they could not do more for you fantastic Hotel , I would return when visiting Bangkok again I recently stayed October 2024 at a wonderful new hotel by the Chao Phraya River, just a short distance from the city. It's easy to get around, with the MRT Station Sirindhorn only about 15 minutes away by car, and you can reach the Chatuchak Weekend Market in just a few stops.

If you're looking for a peaceful, relaxing place to recharge, I highly recommend this hotel. The staff are fantasticfriendly, attentive, and always ready to assist. Their warm hospitality truly made my stay special. I will definitely be returning! Staff is friendly and helpful.
Room is big and clean and the hotel is located on the  riverside and very close to MRT or other tourist spots.
nice swimming pool with good view.
Wifi is good",no operation time,"lodging, point_of_interest, establishment"
Villa Deva Resort & Hotel Bangkok,"88 Soi Atthakan Prasit, Khwaeng Thung Maha Mek, Khet Sathon, Krung Thep Maha Nakhon 10120, Thailand",4.8,13.7229613,100.5445914,"This is probably the best boutique hotel in Bangkok. I have only given four stars because it has the unfulfilled potential to be the very best hotel in Bangkok. For 25 rooms there are only 25 staff as far as I understand. This shows up as a reduced level of service in many ways. Owner, without criticism, I would urge you to instal an experienced General Manager who will be able to take this property to the level it deserves. I love the food and drinks there, Khun Joe and Khun Oak are so great. They serviced us very well. And I will definitely go there again because of both of them. Plus, the security guard is so goooood. He lead us to the restaurant with great attitude. Great place. The staff were very nice and kind. They always gave us a great smile. comfe friendly stuff kind of privacy  i guess i""ll back again some day , but the food i didnt try it all  just the coffee actually ! And its far for shopping mall get 27 minutes some time Best place to stay in Bangkok. I just fell in love with this hotel. Pang and Kat, who helped with check in and guided me to the room were very polite and friendly. I felt such a great comfort and warmth. And also thank you so much for the welcome tea and showing delicate service regarding our personal purpose of visit. Unforgettably grateful for everything ","Monday: Open 24 hours
Tuesday: Open 24 hours
Wednesday: Open 24 hours
Thursday: Open 24 hours
Friday: Open 24 hours
Saturday: Open 24 hours
Sunday: Open 24 hours","lodging, point_of_interest, establishment"
The Key Premier Hotel Sukhumvit Bangkok,"12 Soi Sukhumvit 7, Khwaeng Khlong Toei Nuea, Watthana, Krung Thep Maha Nakhon 10110, Thailand",4.4,13.7429614,100.5552888,"I stayed here with my boyfriend for a week and this hotel is amazing in every way. The rooms are clean and cozy, the shower is great, the staff is very friendly. You can also use the hotel gym not big but has all the basic equipment for a good workout. There's also a very nice terrace next to the pool where you can sit in the evening and enjoy a drink. The area where the hotel is located it amazing, you can do pretty much everything there there's a big selection of nice restaurants, bars, and 2 parks. 1010 The location is located in many bars. If you are traveling with a family, you should pay attention to this, but the transportation is really convenient! It takes about five minutes to walk to 711 and BTS. It is very convenient to go to various shopping malls. It is very close to terminal21 and can be reached on foot! There is a swimming pool and bar on the top floor and a gym on the first floor. It is really a great hotel. I stayed here for nine nights. I highly recommend it to friends who come to Bangkok. The hotel staff are very friendly. the hygiene is difficult to judge, house keeping doing great work of making up the room but only when the lady in my photo is on duty, the day when a house keeping boy do the room makeup, he didnt do it well. on the other hand, there are mold next to the air conditioner you can see in the photo, it is hard to accept since the hotel is quite new and doing good in most of the facilities maintenance.

the pool is beautiful in day and night, if you are a swimmer you will find it too small.

the location is accessible but the street light along the way is literally no illuminating in night and don't forget it is not family friendly to the 5 minutes pass by walking from the BTS station since the bars located around is famous in it's working girl services.

Overall I will say this is a not bad hotel, the bed is good, the bathroom is also clean and new, but the value for money is not so high since there are so many details didn't presenting well. Definitely recommend this hotel. Rooms were big and quiet, ac worked well. Rooftop pool was amazing and the water was perfect temp to swim during the day and night. Breakfast is amazing. Location was great for the train. Convenient location which near to some major mall. However just take note if your are travelling with young children or family as this hotel located near many bar. Other than that location, service, cleanliness and comfort I would give 5 stars.","Monday: Open 24 hours
Tuesday: Open 24 hours
Wednesday: Open 24 hours
Thursday: Open 24 hours
Friday: Open 24 hours
Saturday: Open 24 hours
Sunday: Open 24 hours","lodging, point_of_interest, establishment"
Amanta Hotel & Residence Sathorn,"50 Soi Ngam Du Phli, Khwaeng Thung Maha Mek, Khet Sathon, Krung Thep Maha Nakhon 10120, Thailand",4.6,13.7224319,100.5466441,"This modern facility is perfect for long stays in Bangkok. English is spoken. The hotel staff are extremely polite and caring for your comfort and satisfaction. The suites are roomy and comfortable with a modern design style. The bathroom is dazzling! WiFi, cable TV, a washerdryer, and a fully equipped kitchen easily lend to a comfortable home away from home experience. Public transportation is a short walk away as are convenient stores. I will definitely stay here again. We encountered problems during our 11day stay at this hotel about 2 times, but the hotel fixed for us . That is going well.
The manager comes to talk with us very well. However, The staff and maid and receptionists did a great job and were very polite. However, when them resolved the situation, I recommended that this is also a good hotel
And the hotel is quiet The rooms are clean. Incredible stay at Amanda Hotel  Residence Sathorn! These are fully furnished apartments with the same services as hotels. Super spacious living space equipped with a fully stocked supply wise kitchen, bathroom with a separate shower and bathtub, and an in unit washer dryer which came in super handy during the trip. It is a bit of a walk from the main road but its close to a lot of eateries and a 711. It is a quiet hotel in a centrally located area. The hotel is really kidfriendly with spacious rooms, fully equipped with a kitchen, washing machine and iron. The bathroom was very clean with a big bath tub and a fancy toilet with sensor which I really liked about. The swimming pool area is very nice which made me feel that I am in a different place like Phuket or Bali. Breakfast is ok with a variety to choose. The hotel rooms might be not so new but I really recommend this hotel for families. You can go to the Jodd fair night market which is 1520 min walk from the hotel. Decent hotel in terms of facilities, service and hygiene. Gym room also offers sufficient equipment for you to have a indepth ,sweating workout. Around 7 minutes walk to the nearby Lumphini MRT station. There are many nice restaurants in the surrounding area, which is also quiet in the evening. However, as some review points out,stained towels are common and its a bit unpleasant to use. Other than that ,
I still have a memorable stay here and would definitely return.","Monday: Open 24 hours
Tuesday: Open 24 hours
Wednesday: Open 24 hours
Thursday: Open 24 hours
Friday: Open 24 hours
Saturday: Open 24 hours
Sunday: Open 24 hours","lodging, point_of_interest, establishment"
"Ten Six Hundred, Chao Phraya, Bangkok by Preference, Managed by The Ascott Limited","29 2 Soi Charoen Nakhon 39, Khwaeng Bang Lamphu Lang, Khet Khlong San, Krung Thep Maha Nakhon 10600, Thailand",4.6,13.7098187,100.5032354,"Ten Sir Hundred Hotel Bangkok A Luxurious Stay

We've had an absolutely wonderful time at Ten Sir Hundred Hotel Bangkok! The hotel's ambiance is truly luxurious, with every detail carefully curated for a comfortable and stylish stay. The staff have been incredibly friendly and helpful, going above and beyond to ensure we had everything we needed.

From the moment we arrived, we were impressed by the hotel's elegant design and impeccable service. The rooms are spacious and beautifully appointed, and the amenities are topnotch. We particularly enjoyed the luxurious spa and the stunning pool area.

If you're looking for a truly exceptional hotel experience in Bangkok, we highly recommend Ten Sir Hundred. It's a perfect choice for those seeking a combination of luxury, comfort, and impeccable service. The room we had was very nice, we booked the duplex room. the staff is friendly and attentive. the hotel is clean and very modern. the staff at rooftop should be more attentive and not at the phone while working but the were nice as the rest of the hotel staff. the only no go and this is why only 4 stars instead of 5 is due to the fact that they charge for slippers and laundry bag, i dont know are you using the slippers again for next guest? otherwise can totally recommend it with its nice location at the river. Our experience at this luxury hotel is incredible. Located along the banks of the Chao Phraya River in a serene neighborhood, the hotel offers a perfect retreat from the bustling heart of Bangkok. Very peaceful ambiance, a true escape, allowing you to unwind and relax completely. The staff are exceptional, and the rooms and amenities are nothing short of superb. I highly recommend this gem for anyone staying in Bangkok We spent a week here for a bit of a getaway on a 20 day trip to thailand. We booked the private pool room which was amazing! Being able to go out at 12pm at night and just relax in the pool watching the river cruises pass by was exquisite!

The staff were great aswell from the breakfast staff making sure all our needs were tended too and the security making sure we were safe on entering and exiting the hotel. Nuk was a great receptionist assisting us with booking a taxi to the airport and being very informative during our stay.

All I can say is if you have some money to spare on a new hotel this is the one.

The only Cons is the location is down a dark road. The deposit on arrival is a bit of a surprise too. Amazing experience we had at Ten Six Hundred. We wanted to spend sometime away from the buzzling city center areas and found TSH suited the vibes we were looking for. The access to boat tours on the Chao Phraya River, and clean and luxurious private pool overlooking the river.
The room was clean and spacious. Staff were friendly and helpful. We had a nice romantic dinner in the evening with the view of the river and the city at night. and also enjoyed ourselves at the Rooftop pool. The ambience during the evening was on point as well.

Thank you, TEN SIX HUNDRED!",no operation time,"bar, lodging, restaurant, food, point_of_interest, establishment"
Chillax Resort,"272 ถนนสามเสน ซอย 2 Khwaeng Ban Phan Thom, Khet Phra Nakhon, Krung Thep Maha Nakhon 10200, Thailand",4.3,13.7625126,100.5001962,"5 stars for this hotel !
Centrally located close to Khao San, 711 across the street, ..., very clean and fancy.
I felt like a princess in my room. Loved it so much ! Most comfortable bed I had in Thailand. The jacuzzi adds a nice touch. The lights in the room allow you to create the atmosphere you like.
I guess for two people, the bathroom lacks a bit of privacy but for me, as a solo traveler, it was perfect.
The rooftop area with the pool  amazing !
At night, you can feel the room is not really soundproof but it's ok.
I will definitely come back  Great location, very close to Khaosan Road. The staff was very nice and friendly. They offered us some local juice as a refreshment when we arrived. The room was spacious and clean. All necessary things were in the room. Big bathroom with a bathtub with jacuzzi. The swimming pool on the roof was amazing, nice view of Bangkok, great place to cool down and not too crowded. Also there was a gym next to the pool. They also offer breakfast but we decided to eat local food in the area. I can recommend this hotel, good prices for what they offer. We stayed at this hotel for 4 nights and absolutely loved it. The location was amazing as it was a quiet neighbourhood but still close to the popular sights to see. The rooms were nice with the hot tub and good functioning airconditioning. The service was great, luggage brought to the room and taxis were arranged quickly when you asked. The breakfast was good but more expensive for Thailand. This is a lovely, peaceful hotel. The pool has lovely views of the area, and serves both food and drink directly to your sun loungers. The staff were very friendly and helpful, and we were able to book a taxi to the airport at 2am from the reception without any issue. The one thing to consider is that as this hotel is in a quiet area near to Khao San road, temples, the river it isn't well connected transport wise. Other than getting taxis or buses your best bet is the water taxi down to the palace, then to walk to the nearest metro stop, which takes around half an hour all in all, without air conditioning. We were glad we chose this location in the end, but it takes some thinking about if you want to get to the commercial districts! A decent hotel, great location. Service is not really good and the staff was really unenthusiastic. The rooms are super bizarre there was only a curtain between the bed space and the bathroom, which made it very uncomfortable if you're staying with someone else.","Monday: Open 24 hours
Tuesday: Open 24 hours
Wednesday: Open 24 hours
Thursday: Open 24 hours
Friday: Open 24 hours
Saturday: Open 24 hours
Sunday: Open 24 hours","lodging, point_of_interest, establishment"
Dusit Suites Hotel Ratchadamri Bangkok,"3 Thanon Ratchadamri, Khwaeng Lumphini, Pathum Wan, Krung Thep Maha Nakhon 10330, Thailand",4.5,13.7388734,100.5411037,"Have stayed here maybe 4 or more times when I'm in Bangkok for work. The location is central, just right by Ratchadamri BTS and a stroll from Central World etc so you can beat the traffic. This is perfect for anyone, staying a few days and wanting extra space balcony, living room and a little kitchenette. There is no washing machine but laundry service is available. Service is warm and really helpful. Breakfast is good  adequate with small cookedtoorder menu and a light buffet don't expect the crazy spreads of the big hotels but if you want an omelette and coffee, it's perfect. Wonderful. All the staff go out there way to make your experience so enjoyable. The lower stars for room cleaning was not because of the staff themselves, rather they are so busy and so many rooms to look after.

The food is amazing and Earth restaurant manager runs a tight ship. Even though we tried elsewhere for food, including street food, Earths team and the amazing chef meant we ate well in the hotel. Did I mention the cocktails?  They are best we have had in Bangkok.

In all I wish I could give 10 stars just for the staff alone and their attention to detail. Hotels in the UK could learn from these guys Good hotel with good service  very nice restaurant. Lot a of different international Food choices  all very good. Lovely staff. Good equipped gym. The pool area could have upgrade. It could be a lot nicer with some small changes. But I understand this is shared with the appartments in the same building Everything is exceptional. I truly love staying here. The pool is cleanthey clean it at least twice a day and the service is absolutely awesome. I even joined the membership so I can come back later again!! Will definitely do that. The caferestaurant at the lobby levelDusit Gourmet provides a great quality of food and drinks. Excellent hotel, and Service. Staffs are very friendly. Only drawback was breakfast options very less and space very small. Also if kids club and kids activity there definitely will prefer next time. Location is great.","Monday: Open 24 hours
Tuesday: Open 24 hours
Wednesday: Open 24 hours
Thursday: Open 24 hours
Friday: Open 24 hours
Saturday: Open 24 hours
Sunday: Open 24 hours","lodging, point_of_interest, establishment"
