이름,주소,평점,위도,경도,리뷰,영업시간,카테고리
Paris Croissant Banpo Seorae,"2 Seorae-ro 5-gil, Seocho District, Seoul, South Korea",4.1,37.49791929999999,126.9981077,"Had brunch and coffee here. The soup bread was delicious, the mushroom pasta smelt delicious. Pastries also very good. Upstairs lots of seating, felt more like a restaurant than a cafe. Ground floor is the main pastry shop. The basement level specialises in cake and chocolate. Would give it a 4.5 overall if that was an option. Lots to choose from and good options for eating in or out. Great place for brunch  Another reviewer said the food is 5 stars and service is 0 stars, and I completely agree!

The mushroom crepe brunch and mushroom soup bread bowl brunch taste phenomenal. Other bakery items are yummy and the visuals all around are great.

But both times Ive been here, the staff have been unfriendly. When I asked which brunch item was most popular, the cashier said its up to you and provided no help at all. When I asked about the difference between two similar looking pastries, the staff member answered with immense attitude as if I was already supposed to know. Sorry Im not a French baker and sorry for burdening you with the horrific task of a simple explanation! All staff interact with you with a deadpan face, or barely any eye contact at all.

Overall, youll enjoy this place if you only eat and avoid any staff interaction. I visited this place to eat Korean style bingsu with my kids.
Valet parking is available here, and there are several tables where you can eat purchased bread, desserts, and brunch dish and the facilities are good!
We ordered Mango Bingsu and it was delicious!
Also, this place is very delicious like local French bread!!!
If you are staying or visiting Seoul, I highly recommend this place! Incredible quality considering this is a chain bakery. This location is undoubtedly the best in everythingbaked goods, pastries, sandwiches, salads, and atmosphere. They offer a variety of menu items as well available only until 6pm, so suitable for anyone. Great bakery and nice brunch place.","Monday: 7:00 AM – 10:00 PM
Tuesday: 7:00 AM – 10:00 PM
Wednesday: 7:00 AM – 10:00 PM
Thursday: 7:00 AM – 10:00 PM
Friday: 7:00 AM – 10:00 PM
Saturday: 7:00 AM – 10:00 PM
Sunday: 7:00 AM – 10:00 PM","bakery, food, point_of_interest, store, establishment"
Patisserie PariSco,"285 Fahrenholt Avenue, Oka, 96913, Guam",4.5,13.4987029,144.7766154,"Delicious fusion French pastries and cafe offerings.

This place has very well crafted delicate foods. Everything I tried was delicious, had an excellent texture and was beautiful.

Likely the very best place for French Pastries for over 1,000 miles.

Great decor for a small cafepatisserie. Amazing croissants! They are very expensive 67 each, but are very good. I tried their Cookie Croissant and Spinach and Feta Croissant, and both were amazing especially the latter, which came out fresh and very creamy. They also have chairs and tables and WiFi in case you want to hang around and work. I came here for the first time today because I heard they sold macarons here and had to try them and grabbed a few other things.

The Strawberry tart was amazing  I literally ate it in the parking lot like a savage because I just couldn't wait.

The marshmallow cookie my husband got was good.

The macarons on the other hand  were extremely disappointing and concerning. Out of the 12, about 9 tasted like floor cleaner. I'm not sure if the oven they were baked in or the showcase were recently cleaned with something strong but that absolutely should not stick to the outer layer of the product. 24 down the drain  besides tasting like fabuloso I honestly couldn't tell them apart due to a lack of individual flavor. The place is realllllllly cute and they have great service. I bought Macaroons and a Sandwich. I think the only issue is that the Tuna sandwich was 10.50, pretty pricey and kind of a bummer. It was super soggy, squished down, and hard to hold without it falling apart... I also spent 24 bucks on 12 Macaroons. Hands down one of the best bakeries in the island.

Yes, it was delicious and it gets paaacked at times! I was there for a while and at least three times, one around lunch then maybe 2 pm and again around 4 it was extremely packed! Which I think its good right? Good places have lots of people coming to buy. But be aware they might not have tables available and you might have to wait 1520 min.

Lox bagel was 11.75 its small
Strawberry Machiato 67

I believe if you  are traveling in a budget this might not be the place you frequent the most bc of the prices but it worth to come at least once! Plus they have WiFi and omg its so hard to find a coffee shop with WiFi in Guam.

The bakery is a family owned business 
The owner is actually French! Probably thats why the pastries are so good!","Monday: 7:00 AM – 6:00 PM
Tuesday: 7:00 AM – 6:00 PM
Wednesday: 7:00 AM – 6:00 PM
Thursday: 7:00 AM – 6:00 PM
Friday: 7:00 AM – 6:00 PM
Saturday: 7:00 AM – 6:00 PM
Sunday: 8:00 AM – 5:00 PM","bakery, food, point_of_interest, store, establishment"
Noir - Coffee Shop & Torréfacteur,"9 Rue de Luynes, 75007 Paris, France",4.5,48.854964,2.326330899999999,"The only good Capuccino in Paris!! Ive been struggling to find one that I like so a friend suggested i should try Noir, and she was right! It was amazing and the lady who made it for me did a great job, a creamy and tasty Capuccino. Ill come back on my next trips. Super nice attention too. Sweet and savoury small bites to get with your specialty coffee a Marzocco, your usual flat white, espresso a safe bet for good coffee! honestly, it's kind of hard to find a good coffee in Paris, but their filter was the best from all that i've had here.
also, baristas are really nice and this place is such a vibe! Cute little cafe in Paris for coffee and matcha latte, they have a limited space to sit inside but reasonably enough seating space outside to sit and enjoy your drink and work on your laptop, its also on a quiet street. They also have some sweets with a selection of non dairy products which are really tasty. Dont miss trying it. The stuff were sweet and kind. Definitely going back whenever Im in Paris. Best coffee in France!
Australians looking for a good coffee, found Noir and the lovely gentleman saw us and said ""flat white!?"" And then made it happen.

The decor is on point, the service is second to none and the coffee is outstanding.  Absolutely 5 star!","Monday: 8:00 AM – 6:00 PM
Tuesday: 8:00 AM – 6:00 PM
Wednesday: 8:00 AM – 6:00 PM
Thursday: 8:00 AM – 6:00 PM
Friday: 8:00 AM – 6:00 PM
Saturday: 9:00 AM – 7:00 PM
Sunday: 9:00 AM – 6:00 PM","cafe, food, point_of_interest, establishment"
korcarz,"29 Rue des Rosiers, 75004 Paris, France",4.1,48.857718,2.3581972,"I came with my grandmother 15 years ago. The same flavours prevail. The strudel was amazing and the bureka too. Wonderful place! Brilliant service! Staff were helpful and dedicated. A must vist! One of the few kosher Paris restaurants actually only one we found to offer a sit down Americanlike breakfast with a French spin. Hot eggs made as a French omelette, gratin, breads, etc. Next time Im going to get the eggs on croissant which looked great. Very nice service. I come here often as its one of my favorite bakeries ever. Im in love with their strudels, but especially their poppy seed one! I also love their baklava and basically everything they sell. Ive never been disappointed. I cant wait until everything opens up back up so my friends and family and I can hang out here again. Not the best bakery experience in Paris. If you want a great croissant, avoid this place. We didnt even bother finishing it. Theres a variety of other pastriesdishes to try, but I found it to be overpriced and the other pastry we had chocolate babka was way too sweet. Ill give them two stars for a good cappuccino and the baked pastries with potatocheese and spinachcheese were okay.","Monday: 9:00 AM – 8:00 PM
Tuesday: 9:00 AM – 8:00 PM
Wednesday: 9:00 AM – 8:00 PM
Thursday: 9:00 AM – 8:00 PM
Friday: 8:00 AM – 5:00 PM
Saturday: Closed
Sunday: 9:00 AM – 8:00 PM","bakery, store, restaurant, food, point_of_interest, establishment"
laïzé marais,"19 Rue de Montmorency, 75003 Paris, France",4.5,48.86302129999999,2.3550666,"The only place I will ever go for milk tea in Paris. This place is so good, the ratio of tea and milk is just perfect. Tea is very fragrant and the boba is good. The interior of the place gives you of Japanese vibe. The staffs are always nice and friendly to me, very helpful. There a few options of Olong tea and she explained to me very clearly about what to pick. Can be on the expensive side for a boba but so worth it. Definitely recommend this place. Best milk tea in Paris Honestly couldnt tell you exactly what about this place made us want to go back four times while we were in Paris for a week. We randomly waltzed in here and the aesthetics inside and the drinks were perfect. Highly recommend the lavender milk tea and the rose or honey latte!! Their lavender bubble tea is amazing as always. I like its taste soo much even though its a bit pricey 8.3. But I prefer the Palais Royal location, here the interior is smaller and there are just stools. Cellular internet was not working inside, but its good that they had wifi. Was here a few times with a friend, the place is not crowded and has a great and friendly atmosphere, the employees are always nice and friendly and charged our phones when we asked them. As for food, 7 eur can be a bit of a high price for a drink, but the place provides a great variety of different teas and different types of boba, while you are also able to choose the sweetness and the amount of ice in your drink, which is a great addition. Would recommend Overrated bubble tea place, I ordered the Taro Milk Tea with slight sugar.

Very disappointed of the drink, the drink doesn't have any taste of Taro and it seems like it is 120 sugar added in it. Also, the tea flavour is super blend.","Monday: 12:30 – 7:00 PM
Tuesday: 12:30 – 7:00 PM
Wednesday: 12:30 – 7:00 PM
Thursday: 12:30 – 7:00 PM
Friday: 12:30 – 10:00 PM
Saturday: 12:30 – 10:00 PM
Sunday: 12:30 – 7:00 PM","cafe, store, food, point_of_interest, establishment"
Ruelle de Paris,"South Korea, Seoul, Seocho District, 쌍용 Seochojungang-ro, 18 플래티넘 112호",4.4,37.4839466,127.0172923,"Got the recommendation from a local friend living nearby. Personally, I would say the almond croissant and red bean butter bread are my top choices. Theyre very rich in flavor but not sugary like the some other ones. If you like the mild sweetness, this place suits you. However, coffee is on the okey side. Regardless, still worth a visit  Food is so very delicious and the staff was so friendly, but if you eat in there are only about six seats. Delicious!  There were only 3 chairs to sit. I liked the galette and the apple pie best! The almond croissant which is the best menu was less tasty than I expected ! The sliced milk bread was also tasty and soft!! This place would be the musttovisit place to me if I visit around there. Superb! Some of the best baked goods ive had in seoul. I think it would be nice if they had a trash can  water available. THe croissants are amazingly baked, crispy and soft inside. chocolate, almonds, plain ones and other kinds of pastries are quite exceptional here. I like to visit them whenever I visit Seoul. My mustvisit place for a bite of croissants. Why don't you join me? heard the owners have learned how to make pastries when they were in Australia. Aussie pastries you encounter in Seoul.","Monday: 8:00 AM – 9:00 PM
Tuesday: 8:00 AM – 9:00 PM
Wednesday: 8:00 AM – 9:00 PM
Thursday: 8:00 AM – 9:00 PM
Friday: 8:00 AM – 9:00 PM
Saturday: 8:00 AM – 8:00 PM
Sunday: Closed","bakery, cafe, restaurant, food, point_of_interest, store, establishment"
Sam Sun 삼순,"41 Rue de Richelieu, 75001 Paris, France",4.7,48.86585269999999,2.3367437,"My experience at Samsun, a traditional Korean restaurant, was quite satisfying. We opted for the lunch set, which proved to be worth the price. While the flavors leaned slightly towards the sweet side, the overall dining experience was enjoyable. The dishes were wellprepared and provided a glimpse into authentic Korean cuisine. If you're looking for a taste of Korea in a cozy setting, Samsun is definitely worth a visit. I really like Korean cuisine, I tasted it for the first time, it was amazing! I like your restaurant. The food is very tasty, that's why I give it 5 stars!! Thank you Our family was determined to visit the restaurant during our stay in Paris because of its high ratings.  It did not disappoint!  Everything we ordered was delicious and satiated our craving for authentic Korean food.  We also loved the modern atmosphere. If in Paris this Korean place is a must. Beautifully and simply designed, great helpful staff that can leave you having a great experience dining. The food is mouthwatering with a great selection of main meals, and barbecue. Highly recommended I am very impressed with the interior and the plating. I could tell the owner made a sincere investment on the experience for customers at a traditional Korean restaurant. I could see minor tweaks on the taste but the overall quality and the taste was still above my expectations. I would visit here multiple times during my 1 week visit in Paris. I personally dont recommend desserts in the picture though.","Monday: 12:00 – 5:00 PM, 6:30 – 11:00 PM
Tuesday: 12:00 – 5:00 PM, 6:30 – 11:00 PM
Wednesday: 12:00 – 5:00 PM, 6:30 – 11:00 PM
Thursday: 12:00 – 5:00 PM, 6:30 – 11:00 PM
Friday: 12:00 – 5:00 PM, 6:30 – 11:00 PM
Saturday: 12:00 – 5:00 PM, 6:30 – 11:00 PM
Sunday: 12:00 – 5:00 PM, 6:30 – 11:00 PM","restaurant, food, point_of_interest, establishment"
Dochilak Opéra,"22 Rue Saint-Augustin, 75002 Paris, France",4.2,48.86894879999999,2.3351379,"Place is welldecorated and staff is polite, but takes a while to get your food. Some dishes were tasty, but they are not made fresh, rather than reheated in the ovenmicrowave, which doesnt seem right. If you come, order bibimbap to ensure food is hot, as our bulgogi was quite cold even after the reheat. Spicy squid was very tasty. Unbelievably good! Staff is wonderful, food is delicious, full in flavor, looks and sounds yeah amazing. If you order Seafood BIBIMBAP, you will not be dissapointed. It's not pricey as well. And food came really quickly! Good Korean, served in stylish dishes and a modern and cozy setting. The food is nothing exceptional, but quality is good and price is very reasonable. A great place for a quick lunch around the Opera area More of a traiteur than a restaurant. Most of the food are preprepared and either served cold or heated by microwaveoven. Lunch menu from 1319 euro. Ravioli is ridiculously small. Good for a quite bite if shopping or visiting in the neighborhood. Not a place for a gourmet experience. The place is clean and look appetizing from outside. But once we have ordered our meal, just discovered that its not done freshly, most are microwave food! I wont recommend this place if you are expecting a freshly cook meal. the bibimbap was ok because it was done freshly and not microwave. Everything else was, you can see them putting it in the microwave.","Monday: 12:00 – 2:30 PM, 6:30 – 10:30 PM
Tuesday: 12:00 – 2:30 PM, 6:30 – 10:30 PM
Wednesday: 12:00 – 2:30 PM, 6:30 – 10:30 PM
Thursday: 12:00 – 2:30 PM, 6:30 – 10:30 PM
Friday: 12:00 – 2:30 PM, 6:30 – 10:30 PM
Saturday: 12:00 – 3:30 PM, 6:30 – 10:30 PM
Sunday: 12:00 – 3:30 PM, 6:30 – 10:30 PM","restaurant, food, point_of_interest, establishment"
Chez Haki,"43 Rue des Gravilliers, 75003 Paris, France",4.6,48.8641628,2.3554623,"Amazing place with amazing food with good prices. Def recommend! We ordered vegan soup and chicken noodles and both were amazing! Big portions and good taste.
There were also vegan noodles!

Also food came out super fast! With those prices and taste I wish I could visit this place every day. I came to Paris to try French food. However, I didnt realize I stay in a Airbnb that are surrounded by Chinese food. As somebody who was 100 made in China, I cannot believe how delicious the beef noodle soup is. A brought me back to the college days back in Shanghai. We did not have this delicious beef noodles. Soup backing Seattle United States. Love. Large portions and quick service. We got the spicy beef and vegan soups...both great! We also had edamame to start and vanilla mochi for dessert. Recommend if you're looking for a quick and easy dinner option. Fresh handmade noodles and dumplings in large portions, and most importantly, delicious. What more could you ask for Fav asian restaurant. The dumplings are to die for. Also love the fried chicken curry and noodles with fried chicken as well. Been there 4 times. Very quick turnaround and good prices.","Monday: 11:30 AM – 10:30 PM
Tuesday: 11:30 AM – 10:30 PM
Wednesday: Closed
Thursday: 11:30 AM – 10:30 PM
Friday: 11:00 AM – 10:30 PM
Saturday: 11:30 AM – 10:30 PM
Sunday: 11:30 AM – 10:30 PM","meal_takeaway, meal_delivery, restaurant, food, point_of_interest, establishment"
Bistrot Chez France,"9 Rue Amélie, 75007 Paris, France",4.5,48.8590532,2.307601,"One of the best restaurants in Paris! The onion soup was so delicious, Im usually not into onions but their onion soup was SO GOOD! and the fish and crme brle were super tasty. The owner is friendly, funny, and knows his wine well. Highly recommend this place for great food and awesome service! Stumbled on this gem. This place is what makes Paris so special.  Small restaurant with attentive owner and staff.  Nice atmosphere. I had wonderful onion soup and lamb with a reduction sauce. Very well executed.  So good I'm coming back tomorrow. They are very helpful to make the reservation on the day. We had snails and onion soup for starter, duck confit and lamp for main, poached pear with salted caramel ice cream for dessert. All are delicious and the poached pear is absolutely a star!! One of the best meals that we had in Paris. We had an Aperol spritz with onion soup and escargot. For mains, we had the salmon and duck breast accompanied by cremant from the Loire. For dessert, we shared the profiteroles. Everything was delicious and the service was attentive. My one of favorite French restaurants!

I brought many of my friends and all of them loved here whenever I brought them.

Most of their dishes are good including starters, main dishes and desserts.

Highly recommended!","Monday: 12:00 – 2:00 PM, 7:00 – 10:00 PM
Tuesday: 12:00 – 2:00 PM, 7:00 – 10:00 PM
Wednesday: 12:00 – 2:00 PM, 7:00 – 10:00 PM
Thursday: 12:00 – 2:00 PM, 7:00 – 10:00 PM
Friday: 12:00 – 2:00 PM, 7:00 – 10:00 PM
Saturday: 7:00 – 10:00 PM
Sunday: Closed","restaurant, food, point_of_interest, establishment"
Dochilak Montparnasse,"15 Rue Littré, 75006 Paris, France",4.1,48.8451399,2.3242843,"We found this great Korean place near Montparnasse, and we were happy we stopped by. With plates going for 11 or even 9 on take away, we ended up going for the starters  main dish menu for 13,50 . It was a great choice. Not only it was a great deal, but the food was delicious be really filling. Tried this place through Uber Eats and selected the menu that included chicken wings and kimchi Jjigae soup. The flavors were good, though I had higher expectations for the amount of meat in the soup. On the positive side, the service was quick. Ive been there twice and will come back for sure. Its a nice place for a group of friends. You can have tasty Korean dishes at a reasonable prices. The staff is friendly. The place is nice and clean. Dont miss their sweets. Theyre really really good! Clean no nonsense Korean restaurant. Had lunch there quite copious and amazingly economical. Found this Korean Restaurant while walking around, quite nice Korean Fusion Food.
I tried the bimbimbap with soy sauce, not the red sauce as usual.
Also very nice hospitality from the Nepal guy. Thanks ","Monday: 12:00 – 2:30 PM, 6:30 – 10:30 PM
Tuesday: 12:00 – 2:30 PM, 6:30 – 10:30 PM
Wednesday: 12:00 – 2:30 PM, 6:30 – 10:30 PM
Thursday: 12:00 – 2:30 PM, 6:30 – 10:30 PM
Friday: 12:00 – 2:30 PM, 6:30 – 10:30 PM
Saturday: 12:00 – 2:30 PM, 6:30 – 10:30 PM
Sunday: Closed","restaurant, food, point_of_interest, establishment"
Bonpot,"162 Rue Montmartre, 75002 Paris, France",4.5,48.8703046,2.342811799999999,"Very tasty korean cuisine with a lot of options. Only issue is the outdoor kitchen ventilator that leads the air to the terrace area inside the tent, so our clothes smelled like fried chicken for a couple of days  Worst japchae ever! The place is super tiny, service was quick on the beginning, and then weve been quite ignored. My drink was like a still water with alcohol. Completely not enjoyable, high hopes, zero satisfaction. We came to have dessert in this cute korean shop but we were not able to have dessert if we dont order a savoury dish which we did but we were full from our other meal. I think they could leave us just have dessert as there where space in the restaurant to sit.

Food is great though! Bonpot is a great AsianKorean option in the middle of Paris, in the Opera area. They don't have an extensive menu but the items they have are really good. And they may serve the cutest Bingsu with pink ice cream teddy bear on top.
The space is really tiny so be prepared to wait when it's busy. My favorite at lunch time especially the guy with mix yellow and black hair who served at lunch time, i come back everytime because of him Everything is on the top.","Monday: 12:00 – 10:30 PM
Tuesday: 12:00 – 10:30 PM
Wednesday: 12:00 – 10:30 PM
Thursday: 12:00 – 10:30 PM
Friday: 12:00 – 10:30 PM
Saturday: 12:00 – 10:30 PM
Sunday: 12:00 – 10:15 PM","restaurant, food, point_of_interest, establishment"
ChiHai Restaurant,"47 Quai des Grands Augustins, 75006 Paris, France",4.4,48.8549963,2.3417646,"Authentic Vietnamese Comfort Food in Paris  I had a delightful dinner at ChiHai Restaurant in Paris, a Vietnamese gem. I tried the beef pho and iced milk tea, along with the grilled chicken. The beef pho was incredibly comforting, with a simple yet flavourful broth that reminded me of authentic Vietnamese pho. The fact that the owner is Vietnamese added to the authenticity.

My friend had the chicken pho, which looked just as delicious, and I am eager to try it next time. The milk tea, with its popping boba, was a refreshing and fun treat. I will definitely be back for more! Highly recommended for anyone craving genuine Vietnamese flavours in Paris. The pho at this restaurant features a light, clear broth thats low in oil, making it ideal for healthconscious diners. The grilled pork with vermicelli is not only visually appealing but also perfectly seasoned. The milk tea is pleasantly mild in sweetness. As for the mango sticky rice, the rice is soft, warm, and chewy, with perfectly ripe mango slices covered in a layer of mango jam. Stumbled across this place after the Lourve. The food was amazing. Customer service was amazing. I tried my best to speak French and they were very helpful If you're craving a comforting bowl of Pho and a taste of Vietnamese hospitality, this newly opened restaurant is just the spot. The ambiance is welcoming, underscored by the warmth and friendliness of the owner who makes every guest feel like family. Ideal for a quick, satisfying meal, the restaurant offers a cozy setting to enjoy authentic Vietnamese flavors. I love this spot and its lovely owner! As a Vietnamese, I can say the food is authentic and delicious. I had bo bun and it was so good I easily finished the whole plate.
Also, I was traveling solo but the sweet and beautiful owner was really warm to me and it felt like I was hanging with my sweet auntie
Highly recommended!","Monday: 11:30 AM – 9:30 PM
Tuesday: 11:30 AM – 9:30 PM
Wednesday: 11:30 AM – 9:30 PM
Thursday: 11:30 AM – 9:30 PM
Friday: 11:30 AM – 9:30 PM
Saturday: 11:30 AM – 9:30 PM
Sunday: 11:30 AM – 9:30 PM","restaurant, food, point_of_interest, establishment"
Lou Cantou,"35 Cité d'Antin, 75009 Paris, France",4.6,48.8739898,2.3337559,"I was checking to have a meal at Paris, then find here.
I was with some of my guests of tour to have dinner, it was quite big party but we were lucky to take seats soon.
Foods were very tasty and not expensive compared to other restaurants around this area.Menus are simple so easy to translate to them.
Staffs were very friendly and helpful.
I definitely suggest to my guests and go back again.
Thank you very much Hidden gem near Opera! They only have lunch combos, but the food is amazing! We tried onion soup and snails for appetizers, both were very good. For main we ordered beef burginon and duck. Duck breast was out of this world, best I have tried so far. Service was efficient and proactive. Overall 910 Cute looking from the outside, but inside quite small, the food was average, nothing special and lacked flavor. The portions were quite small and we were hungry at the end. While waiting for the toilet, I saw a mouse Had a delightful evening at Lou Cantou! The ambiance was cozy and inviting, perfect for a romantic dinner. The food was exquisite, with fresh, flavorful ingredients and beautifully presented dishes. The service was impeccable  our waiter was attentive, friendly, and knowledgeable about the menu. Highly recommend Lou Cantou for an unforgettable dining experience in Paris. Authentic french food in a simple, cozy restaurant with amazing staff. The ambience is very old world with tables crammed against each other that you almost feel like youre dining with the neighbours. Foodwise you wont be blown away by the quality, dont expect a wow factor here but then again the prices make up for it! Highly recommended especially for lunch if youre shopping in the area as its really close to Galeries Lafayette.","Monday: 12:00 – 10:00 PM
Tuesday: 12:00 – 10:00 PM
Wednesday: 12:00 – 10:00 PM
Thursday: 12:00 – 10:00 PM
Friday: 12:00 – 10:00 PM
Saturday: Closed
Sunday: Closed","restaurant, food, point_of_interest, establishment"
Little Seoul Restaurant,"16 rue Dalayrac, 19 Pass. Choiseul, 75002 Paris, France",4.4,48.86751640000001,2.3353276,"1010 would go everyday if I lived here ! We already know what we wanted and got served in 2 minutes. The people here are friendly and helpful. The shop seems small but isn't ! It's so cosy everything about it is great. Feels like home. Let me put you all on my FAVOURITE korean restaurant. Little seoul is a small cozy restaurant which serves the best kimchi jjigae in town! I tried it for the first time last summer and after that i always find myself coming back to it. Yall can see in the photo took on different days, my order always includes kimchi jjigae which is a traditional korean kimchi soupe with porc slices served boiling hot with rice and accompanied with 3 different side dishes.
For my vegetarian friends, you can ask them to not put porc in your soup and dont worry it tastes exactly the samewith and without meat
I have came to this restaurant for around 89 times now i think , during several different occasions, sometimes with my friends,sometimes with my relatives and mostly alone. I always recommend them this restaurant and this dish specifically when it rains, you know you are going to have the best hot meal of your life there!

If i have to choose only one restaurant for the rest of my life, it would be this one!I feel like this review might have sound to you like a paid promotion but trust me its all my honest opinion. At this point they should ring me up to for being a loyal customer 

P.s   dont hesitate to go alone if your friends cant go with youas an introvert, i assure you that the owner and the workers are super friendly and nice and the place is very comfy. Bonne apptit  Most delicious Korean food I've ever had. Portions were a nice size, staff was friendly. Food is definitely spicy, so be warned. They had a good variety of dishes, and I'm definitely coming back to try some others. I recommend the ros tteokbokki and the kimchi ramen, though you really can't go wrong! A small Korean restaurant but always full of customers.  The owner and staff are all very friendly.  I ate kimbap and I love it!!  The chicken dish was a bit too sweet for my taste.  Anyway, this is a good place to share with friends!!  I will definitely be back  This is the worst spicy pork I ever had in my life.. the rice covered by the oil its not possible to eat!","Monday: 11:30 AM – 6:00 PM
Tuesday: 11:30 AM – 6:00 PM
Wednesday: 11:30 AM – 6:00 PM
Thursday: 11:30 AM – 6:00 PM
Friday: 11:30 AM – 6:00 PM
Saturday: 11:30 AM – 6:00 PM
Sunday: 12:00 – 6:00 PM","restaurant, food, point_of_interest, establishment"
Chez Mademoiselle,"16 Rue Charlemagne, 75004 Paris, France",4.5,48.85437599999999,2.3599826,"TLDR A perfect Parisian dining experience  great staff, cozy atmosphere, excellent French food.

The long version  The staff here are exceptionally friendly, and although they speak perfect English, they were very patient speaking in French with me. Food is traditional French done to perfection  surprisingly, a standout bulgur salad with artichokes starter followed by the duck and finished with a todiefor chocolate mousse. We went here for dinner. The restaurant is small, and it has a warm atmosphere. It is preferable to make a reservation in order to assure you have a place. The service was great and fast and the food was really good. Recommend if you want to eat some french cuisine. Just left this place. Wow what an incredible experience. The food is beyond amazing, the service is incredible and the ambiance is beautiful. The two guys working today in the front work so hard to make everyone have an amazing experience. The next time we visit Paris, this place will be one of our retuning places for sure. Merci!! I always love going to Mademoiselle, for tasty French cuisine in a quiet terrasse. Everything was good, with good portions and very good service.with maybe a couple caveat the potatoes coming with the beef tartare were kind of cold, and the chimichurri  coming with the other dish was basic. Special mention for the large decadent mascarpone cream that came with the dessert. I accidentally booked the wrong restaurant and Im so happy I did!!! The food here was exceptionally good. Our party had the duck, fillet steak and risotto  each dish was absolutely delicious. The waiter was also very friendly, and spoke to us in perfect English when he saw we were struggling in French. We were also the only group with kids definitely more a restaurant for adults  a date but the staff treated us very kindly. Thank you Chez Mademoiselle team  you were all lovely and the meal was a highlight of our 3 days in Paris. I will be back!","Monday: 12:00 – 3:00 PM, 7:00 PM – 12:00 AM
Tuesday: 12:00 – 3:00 PM, 7:00 PM – 12:00 AM
Wednesday: 12:00 – 3:00 PM, 7:00 PM – 12:00 AM
Thursday: 12:00 – 3:00 PM, 7:00 PM – 12:00 AM
Friday: 12:00 – 3:00 PM, 7:00 PM – 12:00 AM
Saturday: 12:00 – 4:00 PM, 7:00 PM – 12:00 AM
Sunday: 12:00 – 4:00 PM, 7:00 – 11:00 PM","restaurant, food, point_of_interest, establishment"
Dong Né,"15 Rue Violet, 75015 Paris, France",4.5,48.8492373,2.2945984,"They have many sets to choose or you can order what you want separately. Food tastes delicious but if you're not a big eater I recommend to order separately because the food is a lot. I order mango juice and it comes with a bottle like that. So it tastes really nice Just saw them on google maps and wanted to try bingsu. They do have interesting menus. We were greeted with ""I don't speak English"" which was the lamest joke I've ever heard. Obviously he can. We just wanted to try some food here and there because we were not big eaters and don't wanna waste leftovers. The set menu looks interesting, but it's just strictly for 1 person only No sharing! Okay If that's the policy. We were told to order 1 meal per person. He's quite too pushy and seems annoyed too. Which annoyed me as well.  I think they're not fond of tourists.
The chicken is okay some were hard. Tteokbokki serving is 14? Wow I think that's quite a lot for something like streetfood. It was good but 10 would be reasonable. That's just prolly 23 in korea  7 in Germany, but 14 in Paris!? But when I saw all the staff I understood why. Other food we ordered is price reasonable. I would give 5stars for the bingsu  Even the one I tried in Korea was not as good. Came here for dinner a little earlier than what the French normally do and was decently busy. Ordered a set and it was really good and also good value. I liked everything that I got. It started to get busy once I was leaving though Absolutely great Korean cuisine! Great place to enjoy in Paris, authentic kimbap and fried chicken served with a lunch set. Definitely worth the wait. The best Korean food compared to the ones in London. But their chocolate fondant was meh tho.","Monday: 12:00 – 4:00 PM, 6:00 – 10:00 PM
Tuesday: 12:00 – 4:00 PM, 6:00 – 10:00 PM
Wednesday: 12:00 – 4:00 PM, 6:00 – 10:00 PM
Thursday: 12:00 – 4:00 PM, 6:00 – 10:00 PM
Friday: 12:00 – 4:00 PM, 6:00 – 10:00 PM
Saturday: 12:00 – 5:00 PM, 6:00 – 10:00 PM
Sunday: 12:00 – 5:00 PM, 6:00 – 10:00 PM","restaurant, food, point_of_interest, establishment"
Dong Né Chicken,"51 Rue de Richelieu, 75001 Paris, France",4.4,48.8665233,2.3371363,"Came here a few times, the decor is very cute and feels like being in a kdrama. The stools are actually comfortable. The food is very good and staff is friendly. Its good for people that want to eat alone since they have counter seating. Gets really crowded shortly after opening. We ordered two portions of chicken The Korean Fried and the spicy one. The classical one was pretty bland and slightly underwhelming, although the crisp was very nice. For the spicy one it just did not our taste, while it was not bad. The sides were pretty good and delicious. We got 2 portions of fried chicken with 2 portions of rice and not hungry afterwards. Solid fried Korean chicken. The spicy is extremely not spicy at all, so Id recommend getting the extra spicy sauce. Im a Caucasian from New York whom loves fried chicken and enjoys medium level spiciness and the mild was literally nothing. But staff was friendly and Id def come back next time Im in the mood for some Korean in Paris. The food was good, the staff were nice, and the atmosphere was amazing.
As many people were talking, it was noisy but yk in a good way, it's perfect to go with your friends.
But it's quite expensive. food came pretty fast and it was very very good. chicken was tender and crispy and the sauce was really good. would def come again! we just ordered 3 menus and it was enough for the three of us.","Monday: 12:00 – 3:00 PM, 7:00 – 10:30 PM
Tuesday: 12:00 – 3:00 PM, 7:00 – 10:30 PM
Wednesday: 12:00 – 3:00 PM, 7:00 – 10:30 PM
Thursday: 12:00 – 3:00 PM, 7:00 – 10:30 PM
Friday: 12:00 – 3:00 PM, 7:00 – 10:30 PM
Saturday: 12:00 – 6:00 PM, 7:00 – 10:30 PM
Sunday: 12:00 – 6:00 PM, 7:00 – 10:30 PM","restaurant, food, point_of_interest, establishment"
