이름,주소,평점,위도,경도,리뷰,영업시간,카테고리
ASAKARA GOOD STORE,"Japan, 〒540-0006 Osaka, Chuo Ward, Hōenzaka, 1-chōme−4−６ 法円坂ハイツ 1F102",4.6,34.6784253,135.5251265,"Osaka's Vegan Fusion Dream
5 stars!!   

This place is a MUST visit for anyone in Osaka, vegan or not!   The vibe is incredible  super chill with tons of wood, natural light, and killer music.  The staff are super friendly and laidback, making it the perfect spot to relax and enjoy a delicious meal.

Speaking of delicious...the food here is to DIE for!  I'm not even vegan, but their fusion dishes are mindblowing.  We had to try one of their ""outofthisworld"" sandwiches, and it did not disappoint!  Seriously, the best sandwich I've ever had vegan or not.

The cafe itself is super cute and conveniently located in central Osaka.  Perfect for a break from sightseeing or a relaxing lunch date.  This place has everything  amazing food, awesome atmosphere, and friendly staff.  Don't miss it!


Update Went back for the Veggie burger and Iced Chai and wow  again! I had BLT sandwich it was juicy and very delicious. It had lots of  salads, tomatos, thick bacon and side maple syrup. Bread was buttery. Only side carrots were not good
Cappucino and latte was also very good.
Mango bowl, mango tart amazing also. Cold and refreshing.
Its not very cheap but good food! They have 90 min seating rule and queues. Best breakfast in Osaka!
We dined in, but I loved the idea that they let you rent picnic gear with takeout so you can enjoy in a nearby park.
We both got sandwiches, ricotta pancakes, and I got the banana espresso smoothie. Incredible food and everyone was so nice! The line was long but only took about 20 minutes.
We ordered through a QR code on my phone that had and English option. Best breakfast before heading to Osaka Castle. Its an Aussie style breakfast. We got ricotta pancakes and MBLT maple syrup sandwich. Perfectly portioned, bread was great, what looks like pickled carrots on the side was a good addition, and the strawberries were very sweet. Best of all coffee was strong. Hot chai with shot of espresso was a delight. One of the best breakfast cafes Ive ever been to. Toast is good, first time it came roasted Angus is well done but the picture was medium rare and the picture is looks more nicer than the real food , after I told them they changed it. Then its fine.

Pancake is okay, cute like egg cloud. I think thats egg white mix with some pancakes power liquid , so you can feel two texture, highly not recommend that order the banana blueberry pancake one

I saw their peeled banana didnt use protect cover to cover the surface area of the banana,  full of peeled bananas box put on the other full of peeled bananas  box top box bottom is dirty, and put it on the peeled bananas  half of bananas is turning grey, ill .  I saw the 4 eyes girl didnt wear groves to touch the banana and put it in fridge without cover. Unhygienic  easy to tummy pain

Many are tourists like me. Just one time shop.","Monday: 8:00 AM – 6:00 PM
Tuesday: Closed
Wednesday: 8:00 AM – 6:00 PM
Thursday: 8:00 AM – 6:00 PM
Friday: 8:00 AM – 6:00 PM
Saturday: 7:00 AM – 6:00 PM
Sunday: 7:00 AM – 6:00 PM","cafe, meal_takeaway, restaurant, store, food, point_of_interest, establishment"
Mame Shiba Cafe,"1-chōme-6-13 Dōtonbori, Chuo Ward, Osaka, 542-0071, Japan",3.3,34.6687937,135.5020606,"The puppies are very cute and small. You can pet them and enjoy a coffee. The space is not very large, so the atmosphere is nice and friendly. It is quiet and peaceful, a nice experience worth to have. Amazing place!
Mame shibas are cute and unaware. Try to enjoy them by themselves. Trying to force any kind of interaction might ruin the experience.
Choose any drink and watch them until one of them reaches you. The staff is always helping and might help you if theres any chance.
Remember mame shibas are not puppies, theyre small but theyre grown up, and each with different personality. Not the greatest Shiba cafe , there are a lot of rules that you wouldn't find in other Shiba cafes. There are rules like no touching the dogs anywhere other than their chest. You must sit on the sides of the room  can't go into the center of the room etc. There were no toys , so you just sit there and watch the dogs while they sit in the center if the room.  if you're looking for a Shiba cafe I recommend trying other places. It was a cute experience but its quite a small space for people to cram and sit around just to try and get attention from the dogs. The staff were informative and helpful but most of the dogs were just not interested. One of the staff members were friendly and kind so thank you for the chat! It would be ideal if there was a bigger play area for them and more space for people to sit and interact. I understand the Shiba Inu is quite shy and cautious so it was interesting to learn this and get to know a Japanese breed like this.

Im not sure if there is an option to adopt the dogs local and overseas but I think it could be great to incorporate that option for dog lovers so that some of the dogs can find a happy and loving home rather than just trying to entertain people all day. We could come in straight away, no waiting line! The dogs were very shy, but the staff was very good to make them play with you and showed us some tricks!","Monday: 11:00 AM – 6:00 PM
Tuesday: 11:00 AM – 6:00 PM
Wednesday: 11:00 AM – 6:00 PM
Thursday: 11:00 AM – 6:00 PM
Friday: 11:00 AM – 6:00 PM
Saturday: 11:00 AM – 6:00 PM
Sunday: 11:00 AM – 6:00 PM","cafe, food, point_of_interest, establishment"
wad,"Japan, 〒542-0081 Osaka, Chuo Ward, Minamisenba, 4-chōme−9−３ 東新ビル 2F",4.4,34.6776883,135.4989189,"A very trendy teahouse that just feels so aesthetically made. The preparation of the tea was also meticulously done, with the sweet candied fruits prepared on ceramic chips. Each serving of tea is truly an artwork of its own.

Here was what we ordered
 Matcha latte  milky, smooth
 Iced hojicha  smoky and bitter, I really like the intensity of this cool and refreshing drink
 Hojichai  Chai made with hojicha, warm and flavourful spices mixed with the earthiness of the tea
 Kakigori  very refreshing for a hot day. I added condensed milk to make it sweeter.

A must visit for tea and pottery lovers.
 Cozy place for a rest with your dessert  tea.
Ive been travelling around Osaka and recover from super tired by spending an hour here.
Peaceful vibe. Nice food. Beautiful setting. I ordered the shaved ice with Japanese black tea syrup comes with one refill, which came with a cup of hojicha for 1200 yen. The gentle and delicate flavor of the black tea syrup was an unexpected and pleasant surprise. The hojicha was very smooth and comforting as well. The staff was very friendly and attentive. Highly recommended. After waiting about 15 min in the heat for it to open, I was really shocked when I walked inside and saw there were already about 10 loud foreignerstour group? inside. I assumed they had some private event and would be leaving but I was surprised when they began to sit down at the same time as well. Luckily I was able to get a seat, but I felt bad for others who showed up before opening time and could not get a seat. They were very loud and even the noise cancellation on my AirPods could not drown them out. I thought that at a cafe style like this, the staff would ask them to keep their voice down, but they did not. When they left, the mood immediately changed and I could feel the calm atmosphere I was looking for. I hope if this cafe lets in private group tours early, they could make it end before the public comes in.

However, the tea was wonderful. The summer tea was very clean and refreshing and it paired well with the savory grilled mochi which was also delicious. It was a bit expensive, but I was able to drink multiple glasses of tea from the pitcher. The presentation was also very beautiful. wad is probably my fave! I loved my time here, the staff were so accommodating. I got the matcha and chose my own matcha bowl.","Monday: 12:00 – 7:00 PM
Tuesday: 12:00 – 7:00 PM
Wednesday: 12:00 – 7:00 PM
Thursday: 12:00 – 7:00 PM
Friday: 12:00 – 7:00 PM
Saturday: 12:00 – 7:00 PM
Sunday: 12:00 – 7:00 PM","art_gallery, cafe, food, point_of_interest, establishment"
Optimus cafe,"Japan, 〒541-0041 Osaka, Chuo Ward, Kitahama, 2-chōme−1−１４ KITA2 BLD.",4.2,34.69221570000001,135.5051688,"Great VEGAN restaurant.
From the photos here on Google, we expected a wider variety of dishes than just bowls, but the menu seems to change. We had the Optimus Buddha Bowl, Spring Buddha Bowl, and fried soy meat. The food and drinks were excellent I recommend it. Nice view of the river. Excellent place for vegetarian and vegans. We took a cab from the osaka palace, cost about 1100 jpy. It's a small eating place like many Japanese restaurants. Total about 25 seats, mostly indoor and 8  outdoor sitting. The outdoor seats along the river view that's nice and windy. The serving portion is just nice. It's delicious and well presented. Service is great. Highly recommended. Lovely bistro beside the river. Since it was a bit busy and we weren't informed that we needed to order using a QR code, the service was first a little slow, but that was to be expected. The meal was amazing and of the highest quality. Possibly one of the nicest lunches I had while in Japan. The soy meat was cooked nicely, with just the right amount of batter and not too much grease, leaving it lovely and crunchy with a perfect seasoning. All the vegetables were so fresh that you could taste the quality. great, fresh ingredients were used, and there was a great seating space with a soothing view. In addition, the chocolate cake was excellent, with really highquality chocolate. The ideal way to finish a meal. Suggested for both meat eaters and vegans! Great fresh menu with vegan options that doesnt feel like a compromise on creativity and flavor.
Outdoor terrace has an amazing view to the river. Went to Optimus Cafe a few times when we were in Osaka.

One time we ordered the corn fritters to share. Then I had the Optimus Buddah Bowl with an orange juice set, and the fried soy meat plate was also ordered.

Another time we shared the kaarage, then I had the kaarage pita bread and the soy milk ramen was also ordered.

Honestly, always a good meal here, and the staff are lovely. Also, if you're lucky enough, you will get a seat right on the balcony overlooking the canalwaterfront, which is absolutely lovely.","Monday: 8:30 AM – 5:00 PM
Tuesday: 8:30 AM – 5:00 PM
Wednesday: 8:30 AM – 5:00 PM
Thursday: 8:30 AM – 5:00 PM
Friday: 8:30 AM – 5:00 PM
Saturday: 8:30 AM – 6:00 PM
Sunday: 8:30 AM – 6:00 PM","cafe, restaurant, point_of_interest, store, food, establishment"
Arabiq,"Japan, 〒530-0016 Osaka, Kita Ward, Nakazaki, 3-chōme−2−１４ 珈琲舎書肆アラビク",3.8,34.7084678,135.5048107,"Dolls, used books, and delicious coffee The cafe has a gentle pace and it feels like an old doll house. Its a refreshing aesthetic from all the  overly sterile instagramworthy  places cropping up in every city.

After reading previous reviews, we expected a possibly unpleasant time, but everyone in the cafe provided excellent service. My Japanese is choppy, but everyone spoke English pretty well. The menu also had English.

There are few around 4 tables in Cafe Arabiq and once they are full, they obviously cant seat any more people. Be prepared to be turned away if they are full up. It really isnt you, its them. Theyve built a small mythology online, so they keep busy it seems. Coming early is your best bet.

I ordered the MariaTheresia, a coffee cocktail of sorts, that contained orange liquer, absolutely delicious whipped cream, and adorable konpeito. I loved it. We also order a premium coffee and the quality was high. They also had denki bran and their food looked tasty, so perhaps next time. After the coffee, I browsed the dolls and wished I could buy everything. The gentleman working was very kind and informative.

TLDR Tasty drinks in an eclectic environment. Super busy, so be patient. Definitely worth going to, especially if dolly stuff is an aesthetic you enjoy. This is truly a oneofakind cafe! There are bookshelves lining the shop and really interesting art on display, which apparently changes every couple of months. The owner makes incredible drinks try the Maria Theresa! Or the rum coffee and the waitress is super friendly. Great place to sit down with a book or a coffee and a long chat. It seems super cozy. Unfortunately my boyfriend and I just came from another cafe and wanted to browse the books here...thinking it was a bookshop. We wanted to order tea to support the local business, but they have a rule where you need to order 1 drink per person. It's totally understandable but since I thought it was a book shop, I didn't want to pay 12 yen just to browse the books. On the other hand, if you have time to sit in relax, it looks like a comfy place. A comfy cafe in a beautiful old house. A good collection of a bit dark and mysterious dolls and paints is exhibited for sale. It'll remind you of the world of Pan's Labyrinth. The ginger coffee was delicious and the interior of the shop was really interesting and unique. Also appreciated the kind service.",no operation time,"art_gallery, cafe, book_store, point_of_interest, home_goods_store, store, food, establishment"
Dallmayr,"Japan, 〒530-0005 Osaka, Kita Ward, Nakanoshima, 3-chōme−6−３２ ダイビル本館 １F",4.1,34.69330679999999,135.492645,"The staff are all very nice  great great service. And they serve apple strudel!And order coffee you can get a drip coffee bag as a small present. A quiet and pleasant environment. Very near two art museums and along a lovely urban river walk. Had the chicken sandwich which was filled with vegetables, so perfect for a hot afternoon. Decent interior design and cutlery.  A quiet place to relax.  Only two choices of breakfast set.  Ive ordered the pancake set.  The food is and latte is just average. As a native Austrian i can say the food was authentically German, the portion size was adjusted to Japanese standards. The service was good as well. The beer is brewed in Japan but the ingredients are important from Germany. cafe is very quiet and have the mood
kafftt?coffee and frazzle sandwach is delicious. coffee is acerbicbittersweet taste and milk soft foam.","Monday: Closed
Tuesday: 11:00 AM – 6:00 PM
Wednesday: 11:00 AM – 6:00 PM
Thursday: 11:00 AM – 6:00 PM
Friday: 11:00 AM – 6:00 PM
Saturday: 11:00 AM – 7:00 PM
Sunday: 11:00 AM – 7:00 PM","cafe, meal_takeaway, restaurant, food, point_of_interest, store, establishment"
Lingua World Cafe☕️🥪🍺,"Japan, 〒543-0002 Osaka, Tennoji Ward, Ueshio, 3-chōme−6−１８ ラルゴ上汐 一階",4.5,34.6638914,135.5161544,"What a beautiful family run cafe. The owners are lovely and the menu is varied and offers options for any palette including vegan options.

From grilled cheese sandwiches to poutine to salad and homemade muffins and smoothie and drinks they have an impressive array of delicious food and you can tell that its a community place. Super nice canadian owner, lots of vegan  vegetarian options available. Grilled cheese with tomato soup and the balsamic veggie sandwich were super tasty. Great atmosphere too! One of few places you can get a poutine here in Osaka. The owner is Canadian and it really nice! Cafe has some board games and a good selection of sandwiches. Deserts vary and there are other snacks available. We found the cafe while Googling for a brunch place nearby our hotel. We loved the ambience cozy yet not cramped, and the Christmas decor had a really nice touch! Had a lovely chat with the owner and his wife while dining, went back for a second visit because we loved the place!

The portion of grilled sandwiches were definitely worth for its price. Would recommend the grilled sandwich with gorgonzola cheese  Shimeiji mushrooms.

Would definitely visit this cafe on my next trip to Osaka! Been here 4 times over the 2 trips we made to Japan. Its has become a muststop for us when we are visiting Japan. A mixture of Canadian and Japanese hospitality is an experience on itself. The food is great and well worth it. We will come back again to this awesome place!","Monday: Closed
Tuesday: 11:00 AM – 7:00 PM
Wednesday: 11:00 AM – 7:00 PM
Thursday: 11:00 AM – 7:00 PM
Friday: 11:00 AM – 7:00 PM
Saturday: 10:00 AM – 9:00 PM
Sunday: 10:00 AM – 6:00 PM","cafe, restaurant, food, point_of_interest, establishment"
KOːHIːKAN Osaka Honten,"Japan, 〒541-0059 Osaka, Chuo Ward, Bakurōmachi, 2-chōme−2−１３ 大阪堺筋ビル 1F",3.7,34.6781663,135.506118,"Great place for a fast and inexpensive sandwich. I got the typical sandwich from the store. It was a sandwich cut into three pieces with roasted chicken, lettuce, egg salad and some slight mustard sauce. The bread is quite delicious, but the sauce drips out of it which made it a little messy and the chicken is a little dry. It comes with a little salad mix. Not bad for only 680. Great simple cheap breakfast in 24 hour diner. We went to Bread Espresso  Sakaisuji previously and liked this place more. The tea is loose leaf and comes with a bone china cup and saucer better than BES and the hot dog is lovely! Good place for breakfast, not much options but does the trick for some simple sandwiches and pancakes. Visited the Bakuromachi location. Nice relaxing place with reasonable prices. The blend coffee was smooth. Ordering is via 2D code with your mobile to save on staff costs, but the service was still good. There is a smoking section if you require it. Had the typical ""morning"" breakfast toast, coffee and a salad. Taste was good for the price. Open 24 hrs. Other places near our hotel to get a ""morning"" breakfast opened by 800 or later. Pancake slightly hard, overall good and not a must try coffee place.
There is a designated room for smoking customer.
Service is good.","Monday: Open 24 hours
Tuesday: Open 24 hours
Wednesday: Open 24 hours
Thursday: Open 24 hours
Friday: Open 24 hours
Saturday: Open 24 hours
Sunday: Open 24 hours","cafe, bakery, meal_takeaway, restaurant, food, point_of_interest, store, establishment"
Nova 珈琲と焼菓子,"Japan, 〒530-0043 Osaka, Kita Ward, Tenma, 3-chōme−1−５ 南天満ビル 1F",4.3,34.692259,135.5153373,"Stumbled upon this little quiet caf and really liked the atmospherevibes inside! The montblanc dessert was really good but unfortunately the matcha latte was just way too milky, could barely taste matcha  A lovely little caf in a quiet part of Osaka. Stumbled upon this as we were walking between Tenmangu and Osaka Castle and it was a perfect break. The decor is relaxing and the barista is extremely friendly.

I tried the Cafe Au Lait and it was exactly what I expected. I accompanied it with a brownie which was elegantly served and tasted delicious.

Overall, I highly recommend giving this place a visit next time youre in Osaka. Beautiful cafe with incredible coffee  quality food. Best coffee I've had in Osaka. Recommend going early, as it fills up very quickly! Nova is a stylish caf with a rustic and Japanesestyle interior. The cafe has a calm atmosphere and delicious red bean paste toast for breakfast. Staff is very polite and friendly. Will visit again. Wonderful interior. Great menu. Calm atmosphere. Stylish vibe. The experience is worth the long line. I suggest going earlier to avoid waiting.","Monday: 8:00 AM – 5:00 PM
Tuesday: 8:00 AM – 5:00 PM
Wednesday: Closed
Thursday: 8:00 AM – 5:00 PM
Friday: 8:00 AM – 5:00 PM
Saturday: 8:00 AM – 5:00 PM
Sunday: 8:00 AM – 5:00 PM","cafe, food, point_of_interest, establishment"
Ninja Experience Cafe Osaka Dotonbori,"Japan, 〒542-0076 Osaka, Chuo Ward, Namba, 1-chōme−6−８ 門三ビル 4階",5.0,34.6679558,135.5017588,"We made very lastminute reservations, and it ended up being one of our favorite experiences! The young man who instructed my kids and husband was fluent in English, super friendly, and had a lot of knowledge and skills. He was so nice to my 7 and 8 year olds. We had a great time. Highly recommend booking an experience here! WE HAD THE BEST TIME!!!

Our family of four kids 11 and 14 had a wonderful experience. Our Ninja Master Seiya taught us the ways of the ninja and gave us skills in throwing stars, blow darts and Katana. Afterwards we ate like Ninjas.

Seiyas infectious laugh and encouragement made the experience unforgettable. Definitely recommend this to any families looking for a fun activity. Not just for kids! We had such a fun time learning to be ninjas and eating yummy food. Couldn't have asked for a better instructor  Seiya was fun with such a great attitude! Was such a great experience our 12 year old loved it. Highly recommend.
We did not order food so can not comment on food but the experience was our sons highlight. We have done axe throwing in the US  and I wondered in ""Ninja star"" throwing thing was a thing.  Google brought me to this place.  Super fun! We are two adults  no kids  and had a blast. The two employees were enthusiastic and great! Loved dressings up as ninjas and doing stars, blowguns, and swords. Whole experience was just under an hour.  A nice personal experience with just our party.","Monday: 10:00 AM – 9:00 PM
Tuesday: 10:00 AM – 9:00 PM
Wednesday: 10:00 AM – 9:00 PM
Thursday: 10:00 AM – 9:00 PM
Friday: 10:00 AM – 9:00 PM
Saturday: 10:00 AM – 9:00 PM
Sunday: 10:00 AM – 9:00 PM","cafe, meal_takeaway, restaurant, food, point_of_interest, establishment"
Taiyō No Tou,"Japan, 〒530-0016 Osaka, Kita Ward, Nakazaki, 2-chōme−3−１２ パイロットビル 1F",4.1,34.70852139999999,135.5058242,"delicious home cookedstyle food! roughly 1200 yen for a lunch set with the choice of fish or meat, both of which was delicious!
finished the meal off with 2 of their stunning cakes in the case strawberry cake and old fashioned pudding both were wonderful! This cafe is so far my favorite. I've been to all of their branches in Namba, in Nakazakicho near umeda and this one their main branch. It has a homemy vibe that makes you want to stay longer unless it's not crowded. These are one of the delicious food on their menu. I ordered Canele ,  assorted baked goods , homemade lemonade . Such a cute and cozy caf! So happy I found it on google maps, before our trip to japan. The drinks and food were as amazing as I had hoped. Super cute retro cafe. Good sized food portions and food has a real homemade taste to them. Homey feel caf to sit and chat but drinks are too expensive 600800yen for basic coffee, latte, chocolate drinks, etc. They also require each guest to purchase a drink. Ordered strawberry shortcake and cheesecake which I preferred more than the drinks but nothing spectacular either.
I think it's a nice spot to chat and stay which we needed after a long walk but I wouldn't go for the drinks specifically.","Monday: 9:00 AM – 10:00 PM
Tuesday: 9:00 AM – 10:00 PM
Wednesday: 9:00 AM – 10:00 PM
Thursday: 9:00 AM – 10:00 PM
Friday: 9:00 AM – 10:00 PM
Saturday: 9:00 AM – 10:00 PM
Sunday: 9:00 AM – 10:00 PM","cafe, point_of_interest, food, establishment"
Café TOKIONA,"1-chōme-12-19 Tenjinbashi, Kita Ward, Osaka, 530-0041, Japan",4.2,34.6946077,135.5117995,"This place is a perfect 5 star. The food was magnificent, the vibe was amazing and breakfast was perfect and delicious cakes. Must visit breakfast and lunch spot! What a great breakfast spot. The food was amazing, the service was fantastic, and the decor and vibe next level This Caf sets a standard for what a french toast can be. Im looking forward to coming here again one day. This cafe is such a gem!  From the decor to the food to the hot beverages, its really a fantastic find!  The tables are all old footpedal sewing machines the tea and coffee mugs are absolutely gorgeous fine china the plates are Le Creuset the decor reminds me of what my grandmother tells me her grandmothers house looked like and the music ranged from lovely 20s jazz to early rock and roll.  The black tea was very high quality and the coffee was expertly blended.  The pieces of bread on the breakfast menu were huge and fluffy!  Do yourself a favor and treat all your senses at this fine cafe.  Itll be the best decision you make all week! This place sets the bar really high!

Im quite picky when it comes to curry  especially when it uses many spices  and
I was a little skeptical when it said the curry is made with Japanese dashi.
But it was soooo goooood. The combination of Japanese taste and curry spices worked out perfectly.

The space is also very comfy with nice decorations and staff are friendly.
It was superb lunch that I really enjoyed and would love to come back ","Monday: 7:00 AM – 6:00 PM
Tuesday: 7:00 AM – 6:00 PM
Wednesday: Closed
Thursday: 7:00 AM – 6:00 PM
Friday: 7:00 AM – 6:00 PM
Saturday: 7:00 AM – 6:00 PM
Sunday: 7:00 AM – 6:00 PM","cafe, food, point_of_interest, establishment"
Hiraoka Coffee,"3-chōme-6-11 Kawaramachi, Chuo Ward, Osaka, 541-0048, Japan",4.4,34.6860209,135.5015323,"This historic coffee shop in Osaka is a true gem! With over a century of serving locals and visitors, it offers a unique blend of tradition and quality. The coffee here is incredibly strong, brewed to perfection with a rich, bold flavor thats perfect for coffee lovers who appreciate a robust cup. The donuts are a perfect complementfresh, fluffy, and delicious with just the right amount of sweetness. The atmosphere exudes nostalgia, making it a charming spot to relax and take in a piece of Osakas history. Highly recommend! Hiraoka Coffee is one of the oldest coffee shops in Osaka. The black coffee was nothing short of exceptional. Brewed to perfection, it boasted a rich, robust flavor with just the right balance of bitterness and acidity. The aroma alone was enough to awaken my senses. The donut was a perfect compliment to the coffee. The texture was something very new to me in super enjoyable ways, hard to describe but thick moist a bit chewy. So delicious One of the oldest cafe in Osaka. They still making coffee and donuts with old appliances. The atmosphere is cozy and nostalgic. The place is small so there is chance you can not get a chair.

I tried their 100year blend coffee, their original signature that has been served for a century. The taste is not strong, but relaxing enough. Together with their signature donuts which is more like a cake, making the coffee taste really good.

If you have time, you should try this place. The gentleman who greeted us and took our orders, an older gentleman who certainly looked like he owned the place  was very hospitable. Welcoming and warm he was.

Warm legendary cup. Cold Windy Osaka morning. Sipping history. Chances upon this shop and intrigue with the 100 year old tag! A small lovely joint and very friendly English speaking owner.

Ordered the Columbia medium roast and donut. The coffee is grind and tasted beautiful, full body and aroma. The donut is on the harder type but goes well with the coffee.

Going to make this my regular joint!","Monday: 11:00 AM – 2:30 PM
Tuesday: 10:30 AM – 5:30 PM
Wednesday: 10:00 AM – 5:30 PM
Thursday: 10:00 AM – 5:30 PM
Friday: 10:00 AM – 5:30 PM
Saturday: 10:00 AM – 5:30 PM
Sunday: 10:00 AM – 5:30 PM","cafe, food, point_of_interest, store, establishment"
MyPlace Cafe & Bar,"ヒルトン大阪, １Ｆ, 1-chōme-8-8 Umeda, Kita Ward, Osaka, 530-0001, Japan",3.8,34.7000692,135.4960278,"21.55 for a bottle of water and a bad dessert. You can't sit in the cafe lounge area in the lobby without ordering something. Then, they didn't even have the dessert I thought I could stomach cheese cake so I tried this shitty piece pictured here.
Every time I stepped into the caferestaurantbar area they acted like they owned me. Their idea of service in this area of Japan is ordering you around. I'm a Hilton honors member and I'll bet I can just stay at other places In a member at like Marriott, Hyatt, or elsewhere next time. This hotel in general sucks. Super pretentious here. Food is good, but the atmosphere was awesome because they have great onsite singers. Services were top of the line as well. I dont usually mention names in my reviews but this time I think I really have to do so.

Came to have afternoon tea with my wife and 2 year old son, my son was pretty loud and out of control but the the staff Ms.Mori was really professional and took great care of us , gave us an isolated seat so we wouldnt be bothering other customers and she really made us feel like home.

The food was very tasty, but the service was exceptional, really appreciated.

Thank you for the great service. I happened to be at the Hilton Osaka on vacation this week and the two evenings I spent relaxing at the bar after long days of walking were highlights of the trip.

The whole staff was great, and the live jazz performers were top notch and took requests, but Shigematsu, the bartender, was incredible. He was very attentive, well humored, and was able to come up with amazing drinks when I asked him to 'go off menu'. Would absolutely recommend this place for a great cocktailevening. Had lunch, drinks, dinner, and breakfast at MyPlace during our recent stay at the Hilton Osaka.  Favorites were the MyBurger ordered it twice, Pork Ramen, Shrimp and Avocado sandwich, Black Forrest Gateaux, Alond, Pear  Raspberry Tart, among others.  Must also try the house cocktail, Chivas Mizunara Whisky. Attentive and courteous staff.","Monday: 9:00 AM – 12:00 AM
Tuesday: 9:00 AM – 12:00 AM
Wednesday: 9:00 AM – 12:00 AM
Thursday: 9:00 AM – 12:00 AM
Friday: 9:00 AM – 12:30 AM
Saturday: 9:00 AM – 12:30 AM
Sunday: 9:00 AM – 12:00 AM","cafe, meal_takeaway, night_club, bar, restaurant, point_of_interest, store, food, establishment"
Saturdays NYC,"4-chōme-13-22 Minamisenba, Chuo Ward, Osaka, 542-0081, Japan",4.2,34.675616,135.497888,"This felt like an American cafe and I assume that's what they were going for. The coffee was very mid, and the coffee jelly wasn't very good. But they have ample seating for a coffee shop, which was very uncommon for us during our coffee expeditions in Japan. We only came here because the coffee shop we wanted to try was closed. If you need a place to chill, this checks that box, but if you are searching for good coffeejelly this isn't it. It IS better than Starbucks though. Large space to sit and relax. Desserts are great. Coffee was good but a little on the milky side. Staff very friendly Nice atmosphere but not my kind of coffee. Ordered cappuccino with oat milk.. way too much milk. I cannot even taste the coffee. It's way too milky.

My friend ordered hot Americano and it was served at room temperatureit wasn't crowded at that time. They were nice enough to make us another cup.

So 2 stars for coffee and 4 stars for service and atmosphere Cafe Saturdays NYC in Osaka is a trendy place for a coffee break. The cappuccino was fantastic, rich and smooth in texture, perfectly balanced with the rich taste of the espresso. The foam is soft and just the right temperature. The vegan matcha sesame cookie was also excellent, moist and soft with a mix of flavours. If you like match you need to try it! Thank me later. The atmosphere is perfect for getting some work done, with plenty of power sockets and a good wifi connection, although I had a few hiccups while I was there. All in all, a great place to grab a drink, a snack and get some work done. If you have time go upstairs and shop some fancy clothes. Will definitely come back in the future. Cool cafe. Stylish, delicious, pleasant music. Cappuccino, matcha latte and cookies from matches are delicious","Monday: 9:00 AM – 8:00 PM
Tuesday: 9:00 AM – 8:00 PM
Wednesday: 9:00 AM – 8:00 PM
Thursday: 9:00 AM – 8:00 PM
Friday: 9:00 AM – 8:00 PM
Saturday: 9:00 AM – 8:00 PM
Sunday: 9:00 AM – 8:00 PM","clothing_store, cafe, store, food, point_of_interest, establishment"
café & books bibliothèque Osaka Umeda,"Japan, 〒530-0001 Osaka, Kita Ward, Umeda, 1-chōme−12−６ Ｅ～ｍａ B1F",3.7,34.7006768,135.4984927,"Tried the signature pancake. It was a bit dense on the inside not the fluffy kind. As you pair it with the cold cream and fruits, every mouthful was well balanced with the sweetness of the cream and pancake and slight sourness of the fruits. It doesnt leave a starchy aftertaste as well. A quiet cafe to relax and kickback after much walking around the malls. The shop was a bit hidden and hard to find if you're not from the area but I'm very glad to have discovered it! Very delicious pancakes, they were soft and had a fluffy texture. I would definitely recommend trying the strawberry pancakes! The server was also very kind and took his time to explain the menu. Overall a very pleasant experience. Visited on 6th January 2021 lunch time. Although there are only five lunch dishes in the menu included one pasta. The food are really great. Delicious, nutritious, rare to see, with enough volume. They put some citrus in the water. You can feel the friendliness from the staff. If they provided a little butter or jam for the toast, that will make the gratin dish perfect. The price is acceptable. Superior restaurant with balance nutrition. Worth to visit again and again and deserve recommendation. Visited this place in a group mixed with foreigners and 1 other Japanese. I ordered their seasonal peach pancake, but even after my friends had finished their meal, the pancake was not served. They did not miss taking my order since the staff clearly mentioned tea for cake set when serving my tea. So when we checked with the only male staff working during this period on our order, he told us that the peach pancake was finished, and recommended us to order the other pancake. I ultimately ordered peach shortcake instead. As we were about to leave the cafe, we saw the table near ours with two Japanese young ladies being served the very same peach pancake. So we asked the same male staff why it was not served to us, which he responded with a single liner that because the pancake took time. If that is the case, why recommend another pancake to us? It is alright to admit that you missed our order, but lying directly to us, not once but twice, is unprofessional. Just because we are foreigners does not mean we dont understand Japanese. Greatly disappointed with the service and this whole dishonesty and lack of remorse spoilt our meal experience.

Visited this place on 1 July 2023, receipt time was 1354. Great atmosphere. Sleek and not crowded.  Good quality food with very nice flavors. Will definitely go back.  Quick service, friendly staff.","Monday: 11:00 AM – 8:00 PM
Tuesday: 11:00 AM – 8:00 PM
Wednesday: 11:00 AM – 9:00 PM
Thursday: 11:00 AM – 9:00 PM
Friday: 11:00 AM – 9:00 PM
Saturday: 11:00 AM – 9:00 PM
Sunday: 11:00 AM – 8:00 PM","cafe, restaurant, point_of_interest, bakery, store, food, establishment"
